date,open,high,low,close,volume,amount,pct_chg
20250508,22.5,22.96,22.38,22.92,301936.84,688625970.0,1.4159
20250509,22.92,22.98,22.74,22.89,180443.63,412398009.0,-0.1309
20250512,22.96,23.18,22.79,22.96,215736.82,495311472.0,0.3058
20250513,22.99,23.05,22.72,22.99,210625.54,481345197.0,0.1307
20250514,22.93,23.1,22.78,23.04,192608.08,441961640.0,0.2175
20250515,22.97,23.1,22.8,22.83,149479.09,342144578.0,-0.9115
20250516,22.8,22.88,22.55,22.66,192869.97,437123890.0,-0.7446
20250519,22.72,22.94,22.62,22.9,134193.09,306663893.0,1.0591
20250520,22.95,22.98,22.72,22.92,199887.1,456937016.0,0.0873
20250521,22.87,22.98,22.77,22.77,151124.4,345844614.0,-0.6545
20250522,22.74,23.09,22.74,23.08,224776.86,516626385.0,1.3614
20250523,23.0,23.15,22.45,22.45,269720.0,613376376.0,-2.7296
20250526,22.44,22.72,22.18,22.24,214488.87,479261922.0,-0.9354
20250527,22.24,22.33,22.11,22.11,159023.6,353451421.0,-0.5845
20250528,22.14,22.3,22.04,22.04,168084.14,371944796.0,-0.3166
20250529,22.11,22.26,22.0,22.18,161750.91,358391852.0,0.6352
20250530,22.11,22.3,21.87,22.19,275842.05,609565800.0,0.0451
20250603,21.97,22.12,21.8,21.85,418700.23,917124830.0,-1.5322
20250604,21.85,21.99,21.72,21.86,402193.55,879193767.0,0.0458
20250605,21.98,22.14,21.88,22.11,339748.28,749401016.0,1.1436
20250606,22.14,22.47,22.03,22.37,347272.27,775607634.0,1.1759
20250609,22.37,22.44,22.15,22.3,267915.27,597091928.0,-0.3129
20250610,22.31,22.39,22.1,22.18,269640.21,599487961.0,-0.5381
20250611,22.18,22.34,22.13,22.27,274671.31,611377179.0,0.4058
20250612,22.28,22.58,22.23,22.39,224137.23,502492147.0,0.5388
20250613,22.39,22.5,22.31,22.38,229356.23,514200301.0,-0.0447
20250616,22.35,22.49,22.16,22.45,222186.33,496823714.0,0.3128
20250617,22.45,22.56,22.38,22.54,178836.39,402170518.0,0.4009
20250618,22.5,22.79,22.49,22.58,211673.33,479389615.0,0.1775
20250619,22.54,22.76,22.35,22.48,388749.91,878179829.0,-0.4429
20250620,22.61,22.93,22.49,22.82,295901.75,672870638.0,1.5125
20250623,22.7,22.83,22.39,22.76,223395.18,504472626.0,-0.2629
20250624,22.77,22.83,22.55,22.62,291002.6,660272826.0,-0.6151
20250625,22.62,22.91,22.47,22.83,261751.9,594709477.0,0.9284
20250626,22.77,22.93,22.73,22.73,216776.56,494871602.0,-0.438
20250627,22.37,22.38,22.17,22.26,208416.76,464455392.0,-0.1794
20250630,22.3,22.46,22.18,22.41,235652.88,526288814.99999994,0.6739
20250701,22.42,22.43,22.18,22.21,208878.91,465014484.0,-0.8925
20250702,22.2,22.27,22.06,22.18,166820.85,369524163.0,-0.1351
20250703,22.11,22.18,22.0,22.07,204020.49,450040142.0,-0.4959
20250704,22.06,22.15,21.97,22.03,173675.84,383166471.0,-0.1812
20250707,22.08,22.23,22.04,22.16,173316.16,383488584.0,0.5901
20250708,22.2,22.27,22.05,22.09,340062.2,752793094.0,-0.3159
20250709,22.09,22.19,22.03,22.09,238833.18,528172316.0,0.0
20250710,22.09,22.17,21.87,21.87,411835.91,905147789.0,-0.9959
20250711,21.9,22.01,21.84,21.86,411373.0,901739973.0,-0.0457
20250714,21.87,22.03,21.83,21.85,360774.6,790101824.0,-0.0457
20250715,21.89,21.95,21.72,21.82,254830.58,556083104.0,-0.1373
20250716,21.8,21.82,21.71,21.71,238981.0,519473477.0,-0.5041
20250717,21.75,21.9,21.7,21.9,215537.02,470106394.0,0.8752
20250718,21.9,21.92,21.67,21.79,341693.8,744964548.0,-0.5023
20250721,22.8,23.08,22.46,22.93,2004046.86,4560960169.0,5.2318
20250722,23.27,23.99,22.62,23.64,2150022.78,5006640497.0,3.0964
20250723,23.99,23.99,22.53,22.65,1852291.39,4260202655.0000005,-4.1878
20250724,22.5,22.55,22.25,22.44,867751.15,1944110249.0,-0.9272
20250725,22.39,22.57,22.22,22.22,626143.35,1397945810.0,-0.9804
20250728,22.27,22.3,22.12,22.14,478375.12,1061221462.0,-0.36
20250729,22.09,22.16,21.97,22.1,502042.6,1107106121.0,-0.1807
20250730,22.1,22.16,21.96,22.0,449505.01,991386868.0,-0.4525
20250731,21.97,22.03,21.87,21.88,446015.47,977725028.0,-0.5455
20250801,21.92,21.92,21.72,21.8,404089.23,880869038.0,-0.3656
20250804,21.73,21.89,21.7,21.89,259138.58,565014245.0,0.4128
20250805,21.9,21.94,21.8,21.92,280320.15,613267731.0,0.137
20250806,21.91,21.97,21.82,21.96,243249.2,533418549.0,0.1825
20250807,21.97,22.14,21.92,22.1,383820.93,846164714.0,0.6375
20250808,22.1,22.13,22.0,22.08,334051.36,737333160.0,-0.0905
20250811,22.09,22.1,21.98,22.01,346687.2,763321498.0,-0.317
20250812,21.99,22.02,21.91,21.93,295890.14,649368872.0,-0.3635
