date,open,high,low,close,volume,amount,pct_chg
20250508,25.6,25.92,25.51,25.72,346932.53,893373273.0,0.312
20250509,25.7,25.71,25.16,25.2,307335.7,778717441.0,-2.0218
20250512,25.45,25.7,25.4,25.7,341662.92,873131985.0,1.9841
20250513,26.0,26.02,25.39,25.45,350496.26,898860815.0,-0.9728
20250514,25.53,25.78,25.28,25.54,368923.83,941244925.0,0.3536
20250515,25.54,25.54,24.6,24.6,529323.15,1316955878.0,-3.6805
20250516,24.5,24.73,24.33,24.52,299117.64,733600688.0,-0.3252
20250519,24.45,24.52,24.13,24.37,248169.65,603439947.0,-0.6117
20250520,24.37,24.57,24.21,24.51,245161.57,598929313.0,0.5745
20250521,24.59,24.69,24.31,24.35,265045.38,649007606.0,-0.6528
20250522,24.23,24.5,24.1,24.11,231391.0,561264692.0,-0.9856
20250523,24.08,24.23,23.67,23.7,346770.93,830610747.0,-1.7005
20250526,23.81,24.41,23.81,24.28,356064.2,860285548.0,2.4473
20250527,24.24,24.43,23.93,23.98,250099.17,602327792.0,-1.2356
20250528,24.0,24.1,23.69,23.76,217069.97,517232097.0,-0.9174
20250529,23.89,24.43,23.87,24.4,404689.29,980809920.0,2.6936
20250530,24.3,24.33,23.95,24.03,260097.68,625708187.0,-1.5164
20250603,23.93,24.15,23.81,23.87,288822.42,691248933.0,-0.6658
20250604,23.93,24.28,23.92,24.17,289066.02,698491262.0,1.2568
20250605,24.2,24.77,24.19,24.74,584709.38,1436273278.0,2.3583
20250606,24.74,24.8,24.51,24.74,302452.87,745541514.0,0.0
20250609,24.78,24.92,24.61,24.84,331931.1,822860402.0,0.4042
20250610,24.85,24.98,23.95,24.11,513393.23,1247190142.0,-2.9388
20250611,24.08,24.37,24.0,24.11,316723.98,764918525.0,0.0
20250612,24.0,24.19,23.87,23.92,335459.56,804872065.0,-0.7881
20250613,23.81,23.85,23.13,23.22,651541.09,1522838149.0,-2.6415
20250616,23.09,23.53,23.0,23.29,303070.4,706614947.0,0.3015
20250617,23.36,23.41,23.0,23.09,297580.46,688648776.0,-0.8587
20250618,23.01,23.21,22.85,23.1,281517.83,648187974.0,0.0433
20250619,23.0,23.2,22.72,22.81,290199.74,665695428.0,-1.2554
20250620,22.82,22.93,22.46,22.71,341355.69,772079483.0,-0.4384
20250623,22.51,22.88,22.35,22.8,245342.38,556515118.0,0.3963
20250624,22.89,23.38,22.87,23.32,402230.15,933637467.0,2.2807
20250625,23.38,23.72,23.27,23.71,486695.84,1144810520.0,1.6724
20250626,23.76,23.94,23.56,23.57,413972.29,982883955.0,-0.5905
20250627,23.6,23.87,23.49,23.66,407374.71,966020534.0,0.3818
20250630,23.68,24.05,23.67,23.99,387919.6,927444333.0,1.3948
20250701,23.98,23.99,23.62,23.85,318749.96,758902282.0,-0.5836
20250702,23.76,23.85,23.37,23.5,298317.08,701629911.0,-1.4675
20250703,23.5,23.95,23.44,23.89,376987.21,897457670.0,1.6596
20250704,23.82,23.99,23.63,23.65,317387.35,754749381.0,-1.0046
20250707,23.6,23.62,23.34,23.38,237868.5,557087639.0,-1.1416
20250708,23.41,24.25,23.41,24.16,721387.7,1732844219.0,3.3362
20250709,24.18,24.27,23.91,23.98,365595.61,880802275.0,-0.745
20250710,24.0,24.14,23.9,24.03,289147.05,694441043.0,0.2085
20250711,24.08,24.4,23.88,24.24,466764.17,1130182642.0,0.8739
20250714,24.33,24.65,24.15,24.15,522431.11,1272788837.0,-0.3713
20250715,24.15,25.11,24.08,24.85,981064.55,2426010411.0,2.8986
20250716,24.96,25.14,24.6,24.67,613888.65,1525860010.0,-0.7243
20250717,24.61,25.1,24.52,25.02,541522.96,1348197566.0,1.4187
20250718,25.03,25.17,24.75,24.85,457207.47,1138314465.0,-0.6795
20250721,24.77,24.78,24.49,24.72,469687.2,1156538828.0,-0.5231
20250722,24.68,24.82,24.52,24.59,389311.33,957853656.0,-0.5259
20250723,24.56,24.75,24.41,24.45,395369.8,971227762.0,-0.5693
20250724,24.49,24.88,24.46,24.88,439228.22,1084768834.0,1.7587
20250725,24.93,25.1,24.74,25.04,509111.91,1270096658.0,0.6431
20250728,25.19,25.19,24.72,24.84,385020.59,957060000.0,-0.7987
20250729,24.77,25.15,24.43,25.1,582115.75,1447329650.0,1.0467
20250730,24.96,25.1,24.58,24.75,498726.18,1238334218.0,-1.3944
20250731,24.67,25.44,24.62,24.73,923294.37,2319258608.0,-0.0808
20250801,24.9,24.95,24.2,24.5,632372.42,1554501024.0,-0.93
