date,open,high,low,close,volume,amount,pct_chg
20250508,171.37,172.49,170.75,171.34,20679.9,354333678.0,-0.4647
20250509,171.0,173.96,169.87,170.69,26294.42,451894161.0,-0.3794
20250512,171.0,174.48,169.83,172.92,27272.1,468587046.0,1.3065
20250513,174.11,174.49,171.28,171.5,23066.27,398106233.0,-0.8212
20250514,171.01,173.8,169.65,172.86,25478.68,436673470.0,0.793
20250515,172.0,176.7,170.91,175.64,43984.37,768878031.0,1.6082
20250516,174.22,174.4,170.61,172.03,24104.5,414566790.0,-2.0553
20250519,172.0,172.0,170.01,170.3,15865.1,270375259.0,-1.0056
20250520,170.3,181.59,170.08,176.99,58579.35,1032978169.0,3.9284
20250521,176.56,177.67,174.92,175.44,24621.77,432884735.0,-0.8758
20250522,175.4,179.0,172.66,172.92,25574.56,447625263.0,-1.4364
20250523,172.8,176.5,171.6,171.65,25836.42,450283891.0,-0.7344
20250526,171.65,171.99,169.68,170.58,21009.61,358366454.0,-0.6234
20250527,170.55,171.85,170.3,171.07,13486.79,230603055.0,0.2873
20250528,171.07,171.8,169.86,170.6,12191.68,208027590.0,-0.2747
20250529,170.5,172.16,169.72,172.0,16905.5,289358939.0,0.8206
20250530,171.1,172.1,170.0,170.0,16352.74,278940529.0,-1.1628
20250603,168.9,175.0,168.58,173.98,30180.48,522858503.0,2.3412
20250604,174.5,179.81,173.3,179.75,47214.92,837244462.0,3.3165
20250605,178.46,178.5,174.39,175.25,28402.55,500035712.0,-2.5035
20250606,175.25,175.48,172.67,173.03,17726.73,307439674.0,-1.2668
20250609,173.72,176.36,172.68,175.15,20013.89,349946639.0,1.2252
20250610,174.9,175.35,171.02,172.1,24650.22,425965655.0,-1.7414
20250611,172.11,179.68,171.87,177.0,40685.8,718733480.0,2.8472
20250612,176.42,184.9,176.15,181.9,48412.53,878002403.0,2.7684
20250613,180.0,184.0,176.34,177.46,33381.1,598318987.0,-2.4409
20250616,176.78,178.88,174.47,174.79,24327.2,427536780.0,-1.5046
20250617,175.76,176.5,172.27,173.01,26640.74,462671696.0,-1.0184
20250618,172.99,173.48,171.83,172.07,20116.64,347273417.0,-0.5433
20250619,172.08,172.55,169.33,169.71,26981.46,460303115.0,-1.3715
20250620,170.26,171.47,168.67,171.47,17465.96,296994553.0,1.0371
20250623,170.1,170.7,169.0,170.5,16390.81,278545416.0,-0.5657
20250624,170.99,172.5,170.5,172.49,18380.65,316198507.0,1.1672
20250625,173.0,174.5,171.47,174.1,22200.22,383749306.0,0.9334
20250626,173.95,174.34,172.01,172.18,18917.08,327025125.0,-1.1028
20250627,172.29,173.95,171.5,172.21,17857.64,308359193.0,0.0174
20250630,172.0,174.97,171.2,174.81,24312.51,420932432.0,1.5098
20250701,174.0,174.47,172.6,173.3,17190.34,298153906.0,-0.8638
20250702,173.0,173.93,171.68,171.96,13613.75,234340570.0,-0.7732
20250703,172.49,178.6,172.2,176.09,46758.53,824394435.0,2.4017
20250704,175.99,176.76,172.5,172.62,26288.31,457930495.0,-1.9706
20250707,172.62,173.0,170.64,170.95,22203.98,380422591.0,-0.9674
20250708,171.16,174.32,171.16,173.91,26323.28,456761250.0,1.7315
20250709,173.25,175.66,170.93,171.35,28837.08,498702090.0,-1.472
20250710,171.7,172.48,171.1,171.98,17032.59,292276147.0,0.3677
20250711,171.94,176.47,171.5,174.11,32617.82,567762104.0,1.2385
20250714,174.11,176.33,172.43,175.86,29178.09,508303145.0,1.0051
20250715,175.8,176.0,171.88,172.8,26220.25,454084158.0,-1.74
20250716,172.8,177.63,172.3,174.48,35503.22,620754289.0,0.9722
20250717,174.52,177.3,173.8,176.3,38762.75,682852297.0,1.0431
20250718,176.3,177.75,174.79,177.63,27488.42,484760408.0,0.7544
20250721,177.58,178.2,176.0,177.52,24849.06,440038466.0,-0.0619
20250722,181.56,189.99,181.04,185.0,89740.17,1665864263.0,4.2136
20250723,187.6,189.5,183.92,184.31,56241.0,1049585779.0000001,-0.373
20250724,184.71,196.52,184.71,196.2,76862.25,1471345841.0,6.4511
20250725,196.0,196.0,189.3,191.57,51439.3,986660737.0,-2.3598
20250728,190.0,191.47,188.25,189.33,29706.94,563560201.0,-1.1693
20250729,189.0,189.75,185.71,187.95,31367.83,587358068.0,-0.7289
20250730,186.96,191.26,185.4,189.55,39818.6,749585057.0,0.8513
20250731,188.24,188.8,184.36,184.9,32392.78,603975992.0,-2.4532
20250801,185.2,187.97,183.51,184.53,23241.88,430595625.0,-0.2001
20250804,183.26,184.04,181.36,183.25,20451.83,372843364.0,-0.6937
20250805,184.0,184.39,181.9,183.94,21985.03,402553893.0,0.3765
20250806,183.98,184.32,182.11,183.89,18677.66,342175387.0,-0.0272
20250807,184.0,188.8,183.89,186.36,34706.81,647622823.0,1.3432
20250808,186.98,186.99,183.52,183.56,19741.12,364605961.0,-1.5025
20250811,183.56,188.5,182.8,187.1,25732.22,478277621.0,1.9285
20250812,187.11,190.66,186.28,186.55,34022.01,641013421.0,-0.294
20250813,187.5,188.0,183.6,186.0,32393.1,600412472.0,-0.2948
20250814,186.02,189.15,182.0,182.56,36011.92,665910461.0,-1.8495
20250815,181.5,182.56,179.05,181.89,42627.1,772224423.0,-0.367
