date,open,high,low,close,volume,amount,pct_chg
20250508,27.94,28.88,27.85,28.66,77658.99,221101918.0,2.0655
20250509,28.54,28.63,27.98,28.5,68417.87,193581945.0,-0.5583
20250512,28.86,29.23,28.75,29.19,87497.76,253544616.0,2.4211
20250513,29.46,29.48,28.86,29.17,83007.11,242002202.0,-0.0685
20250514,29.04,29.38,28.8,29.25,64735.97,188500048.0,0.2743
20250515,29.08,29.18,28.62,28.62,56320.45,162285645.0,-2.1538
20250516,28.58,28.85,28.42,28.44,45575.15,130151391.0,-0.6289
20250519,28.44,28.47,27.96,28.43,55010.0,155235442.0,-0.0352
20250520,28.53,28.88,28.36,28.7,58087.45,166501382.0,0.9497
20250521,28.71,30.5,28.71,29.69,216313.2,647226942.0,3.4495
20250522,29.29,29.38,28.75,28.76,111792.5,323871753.0,-3.1324
20250523,28.71,29.08,28.41,28.48,71716.45,206257298.0,-0.9736
20250526,28.35,28.38,28.02,28.1,64723.39,182241176.0,-1.3343
20250527,28.1,28.72,27.87,28.43,76445.18,215860816.0,1.1744
20250528,28.29,28.35,27.94,27.96,50015.22,140295956.0,-1.6532
20250529,27.94,28.26,27.9,28.2,45816.34,128990430.0,0.8584
20250530,28.15,28.15,27.77,27.79,54021.85,150645859.0,-1.4539
20250603,27.65,27.83,27.45,27.7,59106.46,163250110.0,-0.3239
20250604,27.77,28.21,27.76,27.99,80931.64,226419605.0,1.0469
20250605,28.02,28.02,27.68,27.88,62556.81,173719496.0,-0.393
20250606,27.86,28.08,27.68,27.78,62595.64,174502955.0,-0.3587
20250609,27.82,28.33,27.81,28.14,112192.18,315726955.0,1.2959
20250610,28.22,28.91,27.73,27.92,129627.86,366790674.0,-0.7818
20250611,27.92,28.63,27.92,28.16,101465.79,286915531.0,0.8596
20250612,28.1,28.1,27.68,27.85,104989.04,291786921.0,-1.1009
20250613,27.18,27.19,26.05,26.27,393697.29,1041393603.0,-5.6732
20250616,26.08,26.15,25.87,26.07,126799.04,329954317.0,-0.7613
20250617,26.05,26.94,26.01,26.55,186208.76,495587254.0,1.8412
20250618,26.49,26.62,26.1,26.5,100697.77,264976059.0,-0.1883
20250619,26.44,26.98,26.19,26.24,123933.11,329673007.0,-0.9811
20250620,26.28,26.87,26.26,26.31,116843.97,310546498.0,0.2668
20250623,26.26,26.77,26.07,26.77,113249.89,301277375.0,1.7484
20250624,26.78,28.12,26.77,28.12,259586.04,718486399.0,5.043
20250625,28.19,28.54,28.0,28.43,186313.38,526852623.0,1.1024
20250626,28.75,30.44,28.69,29.36,402192.48,1199077977.0,3.2712
20250627,29.58,30.9,29.54,29.62,270226.76,809620279.0,0.8856
20250630,29.95,29.95,29.09,29.29,171759.74,503547327.0,-1.1141
20250701,29.33,29.34,28.53,28.9,160999.66,464221434.0,-1.3315
20250702,28.99,29.15,28.56,29.02,158606.6,457069463.0,0.4152
20250703,29.0,29.73,28.61,29.43,201511.61,589145788.0,1.4128
20250704,29.36,29.38,28.72,28.82,139817.34,404278055.0,-2.0727
20250707,28.66,28.9,28.51,28.59,85460.47,244829638.0,-0.7981
20250708,28.56,29.47,28.52,29.34,158853.89,462555672.0,2.6233
20250709,29.39,29.45,28.84,28.89,117796.17,343403870.0,-1.5337
20250710,28.45,28.92,28.38,28.79,145572.7,417760594.0,-0.3461
20250711,28.79,29.07,28.52,28.56,152311.05,438019932.0,-0.7989
20250714,28.6,29.22,28.41,28.51,150058.9,430933717.0,-0.1751
20250715,28.55,28.71,27.82,28.19,138877.01,391511317.0,-1.1224
20250716,28.11,28.44,28.06,28.19,81231.62,229241399.0,0.0
20250717,28.26,29.2,28.11,29.12,198677.33,570247277.0,3.299
20250718,29.17,29.57,28.96,29.13,154504.14,452165367.0,0.0343
20250721,29.15,29.24,28.95,29.24,94452.14,275042168.0,0.3776
20250722,29.2,29.86,29.09,29.59,195358.35,577308953.0,1.197
20250723,29.6,30.17,29.33,29.38,195658.99,580987662.0,-0.7097
20250724,29.35,30.35,29.32,30.34,251072.13,752029898.0,3.2675
20250725,30.72,31.1,30.36,30.48,238952.48,734996540.0,0.4614
20250728,30.16,31.04,30.0,30.96,202612.93,621035368.0,1.5748
20250729,30.83,31.35,30.61,31.27,190666.41,590775388.0,1.0013
20250730,31.27,31.34,30.15,30.33,206035.13,631582992.0,-3.0061
20250731,30.29,30.45,29.45,29.58,166970.68,498745548.0,-2.4728
20250801,29.59,29.94,29.44,29.56,107602.23,318859972.0,-0.0676
20250804,29.44,29.52,28.82,29.52,123372.28,359933417.0,-0.1353
20250805,29.53,31.87,29.5,30.87,384436.46,1189110049.0,4.5732
20250806,30.71,30.75,30.28,30.64,197770.14,603164483.0,-0.7451
20250807,30.63,30.81,30.15,30.39,146474.37,446119601.0,-0.8159
20250808,30.36,30.66,30.05,30.07,113445.95,343159698.0,-1.053
20250811,30.48,31.77,30.41,31.72,302520.17,939619115.0,5.4872
20250812,31.68,31.69,31.0,31.33,169312.1,528598498.99999994,-1.2295
20250813,32.11,32.66,31.69,31.78,274934.56,882338567.0,1.4363
20250814,32.1,32.33,31.01,31.15,201553.64,636757764.0,-1.9824
20250815,31.03,32.16,31.02,32.07,204971.47,651598365.0,2.9535
20250818,32.28,32.43,31.92,32.07,199161.76,640770688.0,0.0
20250819,31.99,32.32,31.54,31.99,170446.02,544258352.0,-0.2495
20250820,31.92,32.04,31.42,32.02,145259.06,461257987.0,0.0938
20250821,31.96,32.08,31.26,31.45,154895.66,489738454.0,-1.7801
20250822,31.41,31.96,31.31,31.89,151694.65,481306997.0,1.399
20250825,32.01,32.6,31.92,32.24,196792.74,633819312.0,1.0975
20250826,32.11,32.32,31.85,31.95,206392.78,661352277.0,-0.8995
20250827,32.03,32.54,31.1,31.11,265766.34,848719186.0,-2.6291
20250828,31.11,32.07,30.6,31.47,248638.85,780274934.0,1.1572
20250829,31.41,33.1,31.39,32.3,428087.72,1390661860.0,2.6374
20250901,32.42,33.0,32.27,32.6,287291.35,937251778.0,0.9288
20250902,32.69,33.69,32.35,32.58,333834.3,1099661176.0,-0.0613
20250903,32.7,33.68,32.56,32.73,338048.97,1118282276.0,0.4604
20250904,33.04,34.99,32.99,33.62,549318.77,1871571367.0,2.7192
20250905,33.6,36.98,33.59,36.98,559490.7,1998307259.0,9.9941
20250908,39.0,40.5,38.58,39.6,924598.72,3644170702.0,7.0849
20250909,39.52,41.08,38.73,39.6,695892.65,2751949809.0,0.0
20250910,38.8,43.56,38.78,43.56,642692.8,2643807826.0,10.0
20250911,44.1,46.2,43.0,45.48,871984.79,3915479108.0,4.4077
20250912,44.85,45.48,42.68,43.21,689816.13,3016461484.0,-4.9912
20250915,43.05,44.73,43.03,43.56,538440.8,2369889012.0,0.81
20250916,43.3,44.79,41.8,44.26,572454.52,2466419115.0,1.607
20250917,44.25,44.7,43.03,44.41,395439.5,1738717793.0,0.3389
20250918,44.21,44.36,42.4,42.83,386203.99,1676376226.0,-3.5578
20250919,42.7,44.0,42.58,42.86,305258.06,1321698979.0,0.07
20250922,42.7,43.97,41.68,41.97,282238.0,1190162222.0,-2.0765
20250923,42.09,42.39,39.8,40.54,343768.96,1402313593.0,-3.4072
20250924,40.4,44.59,40.37,44.59,385787.26,1646516583.0,9.9901
20250925,46.6,48.18,45.35,45.39,794353.99,3714855033.0,1.7941
20250926,44.66,45.7,44.3,44.35,372060.3,1671578652.0,-2.2913
20250929,44.78,47.14,44.78,45.75,496330.28,2273161973.0,3.1567
20250930,45.7,47.77,45.37,46.7,473342.21,2212249894.0,2.0765
20251009,47.6,49.99,46.77,48.88,517265.03,2510132626.0,4.6681
20251010,48.0,48.25,44.55,44.79,452132.53,2068285573.0,-8.3674
20251013,42.01,46.0,42.01,45.85,337850.87,1491933809.0,2.3666
20251014,45.85,46.23,42.68,43.25,327859.46,1452095569.0,-5.6707
20251015,43.21,43.83,42.13,43.58,217986.32,938084910.0,0.763
20251016,43.28,43.84,42.49,42.74,198770.68,855352539.0,-1.9275
20251017,42.57,43.7,41.34,41.35,224574.16,943542613.0,-3.2522
20251020,42.14,42.26,40.65,40.91,204981.47,848098248.0,-1.0641
20251021,41.19,41.26,40.48,40.87,165636.94,677985841.0,-0.0978
20251022,40.56,40.8,39.8,40.17,165186.59,663329496.0,-1.7127
20251023,40.08,40.38,39.12,40.26,189800.63,753876682.0,0.224
20251024,40.68,41.35,40.35,40.91,226517.94,927079283.0,1.6145
20251027,41.27,41.67,40.6,40.95,212473.35,873322743.0,0.0978
20251028,40.65,42.0,40.22,40.97,213630.83,877398935.0,0.0488
20251029,41.0,43.44,40.77,43.08,363143.84,1538268112.0,5.1501
20251030,42.9,45.24,42.34,44.11,494268.9,2179464762.0,2.3909
20251031,44.2,48.52,44.2,48.52,487098.84,2350603811.0,9.9977
20251103,47.7,49.1,47.0,48.6,686559.12,3301943736.0,0.1649
20251104,48.5,50.58,47.79,47.86,571248.95,2801023822.0,-1.5226
20251105,46.51,48.88,46.0,47.79,473206.74,2246909406.0,-0.1463
20251106,48.51,50.2,47.26,47.5,455862.71,2197132685.0,-0.6068
20251107,47.49,52.25,47.02,51.2,991069.63,5025521040.0,7.7895
20251110,52.21,55.27,52.1,54.13,925887.16,4993776408.0,5.7227
20251111,53.8,55.94,53.5,54.02,537855.11,2933780976.0,-0.2032
20251112,53.57,58.3,51.5,56.11,702536.3,3889341817.0,3.8689
20251113,57.34,61.72,57.12,61.72,734193.45,4453427021.0,9.9982
20251114,61.72,64.2,60.48,60.9,918648.97,5704427589.0,-1.3286
20251117,59.93,63.56,58.16,61.87,766267.98,4684434375.0,1.5928
