date,open,high,low,close,volume,amount,pct_chg
20250508,8.66,8.72,8.61,8.61,172239.81,148928530.0,-1.0345
20250509,8.64,8.66,8.57,8.57,114651.37,98647094.0,-0.4646
20250512,8.61,8.65,8.56,8.59,131375.11,112796362.0,0.2334
20250513,8.62,8.74,8.59,8.71,200578.03,174156377.0,1.397
20250514,8.75,8.83,8.67,8.79,220384.9,193169600.0,0.9185
20250515,8.8,8.86,8.72,8.72,129444.07,113739858.0,-0.7964
20250516,8.7,8.75,8.64,8.64,107378.5,93142751.0,-0.9174
20250519,8.65,8.7,8.59,8.66,119441.77,103331215.0,0.2315
20250520,8.64,8.74,8.6,8.67,118776.51,103100855.0,0.1155
20250521,8.68,8.88,8.68,8.75,176839.65,155504652.0,0.9227
20250522,8.75,8.75,8.67,8.73,106922.25,93182101.0,-0.2286
20250523,8.71,8.82,8.66,8.67,148649.0,130133280.0,-0.6873
20250526,8.69,8.72,8.61,8.64,109430.85,94716105.0,-0.346
20250527,8.64,8.76,8.61,8.73,111204.05,96567343.0,1.0417
20250528,8.65,8.7,8.6,8.65,92597.49,80019213.0,0.1157
20250529,8.62,8.66,8.56,8.65,138465.83,119326626.0,0.0
20250530,8.62,8.67,8.58,8.59,130647.8,112542361.0,-0.6936
20250603,8.58,8.65,8.51,8.51,154146.07,132122446.0,-0.9313
20250604,8.52,8.55,8.47,8.48,121895.82,103642637.0,-0.3525
20250605,8.48,8.55,8.45,8.5,98643.64,83794369.0,0.2358
20250606,8.5,8.64,8.48,8.57,137969.68,118450854.0,0.8235
20250609,8.54,8.59,8.49,8.5,151963.67,129477488.0,-0.8168
20250610,8.5,8.62,8.42,8.48,198681.85,169338296.0,-0.2353
20250611,8.47,8.52,8.45,8.5,121244.08,102914503.0,0.2358
20250612,8.5,8.52,8.4,8.42,148116.2,124953635.0,-0.9412
20250613,8.47,8.58,8.45,8.56,246059.96,209740625.0,1.6627
20250616,8.6,8.64,8.35,8.36,324571.08,274137430.0,-2.3364
20250617,8.37,8.4,8.28,8.34,170845.24,142389142.0,-0.2392
20250618,8.37,8.42,8.21,8.23,182574.02,151598555.0,-1.3189
20250619,8.23,8.26,8.07,8.1,247359.84,201259934.0,-1.5796
20250620,8.09,8.18,8.05,8.06,210059.42,170107593.0,-0.4938
20250623,8.12,8.22,8.06,8.12,284629.62,231235497.0,0.7444
20250624,8.1,8.18,8.03,8.16,266377.09,216234911.0,0.4926
20250625,8.17,8.31,8.11,8.23,303357.9,248555952.0,0.8578
20250626,8.23,8.31,8.2,8.23,192773.62,159013670.0,0.0
20250627,8.25,8.29,8.22,8.26,164951.09,136180682.0,0.3645
20250630,8.27,8.29,8.22,8.28,129998.22,107352670.0,0.2421
20250701,8.28,8.33,8.23,8.32,173777.09,143907853.0,0.4831
20250702,8.34,8.46,8.32,8.46,221622.76,186257064.0,1.6827
20250703,8.46,8.58,8.43,8.53,172643.92,147099720.0,0.8274
20250704,8.53,8.58,8.47,8.5,177689.98,151335963.0,-0.3517
