date,open,high,low,close,volume,amount,pct_chg
20250508,70.3,71.19,70.0,70.61,189321.79,1338742296.0,0.1844
20250509,70.37,70.53,69.25,69.47,211499.17,1472153001.0,-1.6145
20250512,69.78,70.65,69.52,70.39,216980.31,1523305583.0,1.3243
20250513,71.04,71.06,68.9,69.28,212985.23,1482350876.0,-1.5769
20250514,69.01,70.66,68.88,69.8,189028.29,1320466597.0,0.7506
20250515,69.79,70.08,68.41,68.49,141704.32,978157694.0,-1.8768
20250516,68.04,69.72,68.04,68.65,126367.62,871102750.0,0.2336
20250519,68.5,68.82,67.79,68.3,130025.62,888746731.0,-0.5098
20250520,68.3,69.26,67.92,68.53,111199.83,764104527.0,0.3367
20250521,68.49,69.1,67.9,68.77,116470.24,797786013.0,0.3502
20250522,68.11,68.6,67.02,67.23,123294.47,833360618.0,-2.2393
20250523,66.94,67.87,66.5,66.5,128456.26,863674777.0,-1.0858
20250526,66.5,67.22,66.21,66.65,94331.91,629584401.0,0.2256
20250527,66.5,66.91,65.51,65.77,109855.87,723765520.0,-1.3203
20250528,65.77,66.38,65.34,65.81,96998.29,638913445.0,0.0608
20250529,66.05,67.71,65.71,67.08,177173.4,1187186585.0,1.9298
20250530,66.7,67.26,65.77,65.78,118949.9,786771196.0,-1.938
20250603,65.69,66.18,64.8,64.84,149172.92,972920596.0,-1.429
20250604,64.84,65.27,64.58,64.87,107374.89,697436424.0,0.0463
20250605,65.03,65.37,64.39,65.18,208846.15,1356899878.0,0.4779
20250606,64.95,64.98,63.75,64.11,138190.75,886899095.0,-1.019
20250609,64.12,64.62,63.71,64.05,179704.75,1152382492.0,-0.0936
20250610,64.17,64.18,62.65,63.16,180298.52,1141956856.0,-1.3895
20250611,63.0,63.97,62.99,63.69,142780.44,909096858.0,0.8391
20250612,63.5,64.2,63.03,63.7,148072.59,943298934.0,0.0157
20250613,63.85,65.28,63.6,63.79,379586.12,2435313797.0,0.1413
20250616,63.78,63.78,62.51,62.74,202018.04,1270090478.0,-1.646
20250617,62.78,63.11,62.05,62.19,137349.93,856582907.0,-0.8766
20250618,62.05,62.64,61.98,62.45,97239.83,606264436.0,0.4181
20250619,62.28,63.09,61.93,61.95,144169.13,901430994.0,-0.8006
20250620,61.86,62.45,61.56,61.85,108408.82,671233617.0,-0.1614
20250623,61.5,62.16,61.44,61.95,108210.03,669387616.0,0.1617
20250624,62.23,64.1,62.23,64.06,260261.62,1654407547.0,3.406
20250625,64.0,65.0,63.66,64.95,223154.8,1437337139.0,1.3893
20250626,65.0,65.31,64.27,64.27,209157.3,1354696184.0,-1.047
20250627,65.56,65.56,63.8,63.82,246325.92,1582398133.0,-0.7002
20250630,64.0,64.91,63.8,64.57,200021.62,1289523879.0,1.1752
20250701,64.5,64.57,63.81,64.22,137581.7,882152811.0,-0.542
