date,open,high,low,close,volume,amount,pct_chg
20250508,46.65,47.44,46.62,47.06,34974.42,164933967.0,0.5556
20250509,46.81,47.18,46.35,46.42,27426.5,127982454.0,-1.36
20250512,46.5,47.07,46.4,46.83,32456.33,151630124.0,0.8832
20250513,47.35,47.39,46.42,46.42,29512.55,137637881.0,-0.8755
20250514,46.55,46.65,46.1,46.35,32070.65,148626119.0,-0.1508
20250515,46.19,46.26,45.66,45.7,26343.25,121065371.0,-1.4024
20250516,45.69,45.98,45.2,45.42,26053.79,118643028.0,-0.6127
20250519,45.52,45.52,44.78,45.14,28821.4,130097686.0,-0.6165
20250520,45.13,45.17,44.75,44.94,29328.27,131693491.00000001,-0.4431
20250521,44.94,45.64,44.6,45.4,41741.24,188010939.0,1.0236
20250522,45.24,45.95,45.04,45.35,24632.47,112173507.0,-0.1101
20250523,45.27,46.01,44.6,44.6,28873.41,131143777.99999999,-1.6538
20250526,44.6,44.92,44.36,44.6,23860.03,106432952.0,0.0
20250527,44.6,44.78,44.4,44.45,19425.48,86536251.0,-0.3363
20250528,44.53,44.6,43.93,44.03,25059.52,110798044.0,-0.9449
20250529,43.82,44.6,43.82,44.31,26568.9,117893902.0,0.6359
20250530,44.12,44.48,43.78,43.82,31883.24,140500474.0,-1.1058
20250603,43.7,43.96,43.21,43.57,32084.53,139653902.0,-0.5705
20250604,43.79,43.79,43.24,43.3,43654.44,189612661.0,-0.6197
20250605,43.35,43.54,42.98,43.46,40459.7,174919391.0,0.3695
20250606,43.43,43.62,43.32,43.45,25998.03,112982431.0,-0.023
20250609,43.49,43.89,43.38,43.73,32250.32,140920620.0,0.6444
20250610,43.73,43.97,42.79,42.93,36409.2,157463154.0,-1.8294
20250611,42.95,43.29,42.84,43.12,25514.77,110060540.0,0.4426
20250612,42.99,43.07,42.7,42.9,31015.76,132957655.99999999,-0.5102
20250613,42.71,42.98,42.56,42.62,49866.18,213013230.0,-0.6527
20250616,42.55,42.63,42.12,42.21,41713.53,176432148.0,-0.962
20250617,42.24,42.35,42.0,42.16,24815.68,104610352.0,-0.1185
20250618,42.1,42.57,42.0,42.11,20337.44,85796415.0,-0.1186
20250619,42.01,42.09,41.38,41.49,35575.89,148343571.0,-1.4723
20250620,41.49,41.75,41.16,41.16,25579.22,105898971.0,-0.7954
20250623,41.02,41.57,40.92,41.48,20465.57,84640875.0,0.7775
20250624,41.6,42.5,41.48,42.32,35886.47,151449152.0,2.0251
20250625,42.32,42.58,42.11,42.57,35554.97,150594137.0,0.5907
20250626,42.5,42.93,42.28,42.3,30759.62,131016109.0,-0.6342
20250627,42.45,42.66,42.28,42.33,27680.11,117528854.0,0.0709
20250630,42.38,42.75,42.16,42.65,39574.43,168096307.0,0.756
20250701,42.71,43.65,42.46,43.35,53358.64,230906589.0,1.6413
20250702,43.89,44.58,43.5,43.51,81285.05,357748604.0,0.3691
20250703,43.51,43.62,43.19,43.27,36757.1,159263680.0,-0.5516
20250704,43.2,43.27,42.33,42.87,54005.15,230078395.0,-0.9244
20250707,42.85,43.05,42.6,42.61,18962.16,81011768.0,-0.6065
20250708,42.9,43.43,42.66,43.17,36302.97,156435888.0,1.3142
20250709,43.12,43.79,43.12,43.33,38847.61,168744308.0,0.3706
20250710,43.33,43.46,42.99,43.39,27703.6,119718777.0,0.1385
20250711,43.35,43.8,43.06,43.34,41742.47,181274483.0,-0.1152
20250714,43.43,44.16,43.34,43.59,46719.54,204685429.0,0.5768
