date,open,high,low,close,volume,amount,pct_chg
20250508,38.48,38.89,38.41,38.55,161938.43,626316152.0,-0.5931
20250509,38.49,39.1,38.48,38.84,225715.97,875977056.0,0.7523
20250512,38.85,38.89,38.42,38.56,278267.56,1073554699.0,-0.7209
20250513,38.62,39.26,38.38,39.05,288844.56,1126782795.0,1.2707
20250514,39.1,39.45,38.96,39.28,205270.86,805186419.0,0.589
20250515,39.35,40.07,39.34,40.06,340840.06,1359819546.0,1.9857
20250516,39.95,40.19,39.31,39.46,251467.31,994118999.0,-1.4978
20250519,39.46,39.88,39.17,39.18,175073.87,689936232.0,-0.7096
20250520,39.22,39.45,39.03,39.15,146983.3,575887365.0,-0.0766
20250521,39.23,40.4,39.22,40.1,331940.93,1328730366.0,2.4266
20250522,39.96,40.55,39.9,40.4,194926.82,786068729.0,0.7481
20250523,40.28,40.53,39.53,39.7,229594.9,916144206.0,-1.7327
20250526,39.7,40.04,39.44,39.63,184960.05,733127770.0,-0.1763
20250527,39.71,40.05,39.52,39.52,166515.6,661419061.0,-0.2776
20250528,39.53,40.13,39.3,39.81,148282.06,590798344.0,0.7338
20250529,39.82,39.97,39.63,39.79,158213.04,630106328.0,-0.0502
20250530,39.78,40.23,39.56,39.56,166103.43,660174182.0,-0.578
20250603,39.24,39.5,38.91,39.17,279804.01,1095507472.0,-0.9858
20250604,39.24,39.32,38.91,39.29,215020.9,841968316.0,0.3064
20250605,39.33,39.97,39.24,39.3,185654.2,732774822.0,0.0255
20250606,39.31,39.67,39.12,39.54,211294.91,833829964.0,0.6107
20250609,39.5,39.71,39.25,39.5,182014.92,719786040.0,-0.1012
20250610,39.6,39.74,39.4,39.65,227564.95,901657095.0,0.3797
20250611,39.59,39.93,39.55,39.7,208015.94,827764298.0,0.1261
20250612,39.75,39.93,38.98,39.02,327840.31,1286820127.0,-1.7128
20250613,39.22,39.37,38.97,39.26,277291.7,1086130600.0,0.6151
20250616,39.25,39.25,38.71,39.04,236710.19,922102922.0,-0.5604
20250617,39.04,39.57,38.76,39.5,250436.32,984055150.0,1.1783
20250618,39.53,39.75,39.15,39.22,183772.31,723996634.0,-0.7089
20250619,39.09,39.46,38.73,39.39,291211.9,1139920920.0,0.4335
20250620,39.38,39.67,39.25,39.44,209680.21,827752037.0,0.1269
20250623,39.49,39.98,39.2,39.85,212870.73,844252964.0,1.0396
20250624,39.8,40.01,39.68,39.85,244853.98,976116520.0,0.0
20250625,39.86,40.2,39.63,40.15,216169.31,863286347.0,0.7528
20250626,40.15,40.3,39.84,40.04,245629.19,984808365.0,-0.274
20250627,39.98,40.18,39.79,39.93,243658.11,974042899.0,-0.2747
20250630,39.93,40.71,39.89,40.54,292145.3,1181464586.0,1.5277
20250701,40.55,41.05,40.3,40.94,200369.48,817942204.0,0.9867
20250702,40.94,41.55,40.81,41.54,223335.24,921491575.0,1.4656
20250703,41.69,41.7,40.33,40.4,286022.53,1164946847.0,-2.7443
20250704,40.4,41.18,40.4,41.05,302940.93,1239186160.0,1.6089
20250707,38.79,38.79,37.57,37.7,461567.22,1747099980.0,-2.81
20250708,37.75,37.85,37.5,37.72,201886.68,760340830.0,0.0531
20250709,37.72,37.93,37.5,37.5,209201.04,789780606.0,-0.5832
20250710,37.64,37.73,37.41,37.46,235446.64,883459955.0,-0.1067
20250711,37.46,37.77,36.8,36.8,433797.98,1623150189.0,-1.7619
