date,open,high,low,close,volume,amount,pct_chg
20250508,7.72,7.89,7.69,7.86,432456.58,338794393.0,1.2887
20250509,7.86,7.87,7.73,7.82,456067.85,354603507.0,-0.5089
20250512,7.88,7.98,7.86,7.97,468296.96,370522837.0,1.9182
20250513,8.05,8.33,8.01,8.09,1028892.83,841854800.0,1.5056
20250514,8.01,8.17,7.89,8.16,657834.53,526918537.0,0.8653
20250515,8.08,8.09,7.9,7.91,356847.0,284476383.0,-3.0637
20250516,7.88,8.0,7.86,7.9,247463.42,196038288.0,-0.1264
20250519,7.86,7.92,7.79,7.9,258411.4,203203888.0,0.0
20250520,7.91,7.93,7.85,7.9,212837.04,167949192.0,0.0
20250521,7.89,7.94,7.85,7.87,243821.62,192322520.0,-0.3797
20250522,7.84,7.86,7.73,7.74,299684.58,233236642.0,-1.6518
20250523,7.74,7.83,7.64,7.66,305815.33,236786706.0,-1.0336
20250526,7.72,7.76,7.65,7.68,200180.74,153966980.0,0.2611
20250527,7.66,7.68,7.55,7.63,270282.34,205206981.0,-0.651
20250528,7.61,7.65,7.53,7.55,183664.21,139063497.0,-1.0485
20250529,7.58,7.68,7.56,7.68,227293.57,173490255.0,1.7219
20250530,7.64,7.65,7.53,7.58,272285.4,206106944.0,-1.3021
20250603,7.52,7.56,7.45,7.49,411269.48,308021906.0,-1.1873
20250604,7.49,7.56,7.48,7.55,296872.03,223413887.0,0.8011
20250605,7.54,7.57,7.48,7.52,233228.92,175191505.0,-0.3974
20250606,7.53,7.55,7.48,7.5,197487.09,148343377.0,-0.266
20250609,7.49,7.6,7.48,7.6,369666.47,279735626.0,1.3333
20250610,7.58,7.63,7.46,7.5,329874.61,248871206.0,-1.3158
20250611,7.5,7.65,7.48,7.59,351330.61,267311810.0,1.2
20250612,7.59,7.59,7.5,7.53,284203.5,213884144.0,-0.7905
20250613,7.5,7.51,7.32,7.34,468689.71,346636176.0,-2.5232
20250616,7.33,7.39,7.26,7.37,550026.79,402409259.0,0.4087
20250617,7.35,7.38,7.3,7.36,315528.56,231800841.0,-0.1357
20250618,7.32,7.37,7.28,7.3,287029.86,209862328.0,-0.8152
20250619,7.27,7.37,7.15,7.17,446552.2,323652562.0,-1.7808
20250620,7.25,7.4,7.2,7.24,552451.07,403691075.0,0.9763
20250623,7.17,7.31,7.11,7.29,402811.82,291366941.0,0.6906
20250624,7.3,7.41,7.3,7.4,390319.31,287525060.0,1.5089
20250625,7.4,7.44,7.32,7.43,428837.42,316386288.0,0.4054
20250626,7.42,7.51,7.37,7.38,463995.01,345186786.0,-0.6729
20250627,7.41,7.53,7.39,7.46,468001.2,350060563.0,1.084
20250630,7.56,7.74,7.52,7.68,686708.72,523357065.0,2.9491
20250701,7.65,7.65,7.52,7.59,427372.79,323972257.0,-1.1719
20250702,7.68,8.1,7.64,8.02,1495422.02,1176245700.0,5.6653
20250703,7.93,7.99,7.83,7.95,792791.84,626932981.0,-0.8728
20250704,8.08,8.14,7.82,7.89,711708.81,564129505.0,-0.7547
20250707,7.84,7.93,7.8,7.82,362607.58,284437178.0,-0.8872
20250708,7.81,8.34,7.8,8.23,1399254.71,1138207986.0,5.243
20250709,8.18,8.3,8.14,8.17,918026.37,753337531.0,-0.729
20250710,8.12,8.48,8.12,8.4,1584708.29,1327774699.0,2.8152
20250711,8.39,8.43,8.25,8.34,857419.16,713481583.0,-0.7143
20250714,8.3,8.51,8.25,8.35,867031.76,724700836.0,0.1199
20250715,8.3,8.37,8.11,8.18,733115.04,602211394.0,-2.0359
20250716,8.16,8.18,8.04,8.16,558926.95,453619195.0,-0.2445
20250717,8.6,8.79,8.34,8.43,1939325.21,1656799869.0,3.3088
20250718,8.34,8.75,8.34,8.36,1205089.43,1022274409.0,-0.8304
20250721,8.4,8.54,8.33,8.47,816811.01,689209156.0,1.3158
20250722,8.46,8.78,8.41,8.7,1134018.95,977486181.0,2.7155
20250723,8.81,8.91,8.55,8.56,1093239.35,954969718.0,-1.6092
20250724,8.52,8.83,8.47,8.82,933342.69,811147588.0,3.0374
20250725,8.8,8.81,8.61,8.62,602844.38,523383028.0,-2.2676
20250728,8.56,8.64,8.46,8.56,462909.38,395530855.0,-0.6961
20250729,8.56,8.72,8.51,8.72,555156.31,478686130.0,1.8692
20250730,8.67,8.8,8.45,8.54,719084.07,619669590.0,-2.0642
20250731,8.45,8.5,8.1,8.15,1034632.16,855446291.0,-4.5667
20250801,8.16,8.41,8.15,8.24,585432.75,484754295.0,1.1043
20250804,8.18,8.18,8.05,8.13,462551.58,374430445.0,-1.335
20250805,8.14,8.2,8.09,8.19,361002.48,293866538.0,0.738
20250806,8.17,8.2,8.09,8.18,353540.9,288146259.0,-0.1221
20250807,8.2,8.24,8.01,8.13,483290.7,392499809.0,-0.6112
20250808,8.13,8.17,8.03,8.05,529471.62,428670359.0,-0.984
20250811,8.07,8.32,8.06,8.26,706607.0,579788267.0,2.6087
20250812,8.25,8.26,8.05,8.14,668838.86,542588871.0,-1.4528
20250813,8.13,8.19,8.08,8.14,590290.21,479895409.0,0.0
20250814,8.12,8.13,7.9,7.96,684244.52,548906623.0,-2.2113
20250815,7.95,8.25,7.93,8.22,983221.51,801230505.0,3.2663
20250818,8.3,8.41,8.23,8.29,776018.52,645903426.0,0.8516
20250819,8.27,8.29,8.2,8.23,486257.42,401175825.0,-0.7238
20250820,8.36,8.39,8.16,8.38,880331.34,728153753.0,1.8226
20250821,8.29,8.41,8.27,8.33,672149.57,560630831.0,-0.5967
20250822,8.3,8.48,8.26,8.45,755872.41,635238583.0,1.4406
