date,open,high,low,close,volume,amount,pct_chg
20250508,48.83,49.91,48.59,49.51,38379.34,190046393.0,0.8967
20250509,49.51,49.54,48.0,48.12,43397.64,211285960.0,-2.8075
20250512,48.69,51.1,48.12,50.51,85019.98,424722032.0,4.9667
20250513,51.0,58.58,50.02,57.86,212341.09,1155689402.0,14.5516
20250514,56.6,59.78,56.24,58.28,165183.86,957683754.0,0.7259
20250515,57.93,57.93,55.09,56.76,99731.16,562338303.0,-2.6081
20250516,56.14,58.8,55.7,56.43,96538.6,549481547.0,-0.5814
20250519,56.0,56.19,53.1,53.78,94347.56,509682096.0,-4.6961
20250520,53.78,54.15,53.23,53.48,46588.98,249306474.0,-0.5578
20250521,53.4,53.6,52.58,52.78,46334.0,245203593.0,-1.3089
20250522,52.32,52.64,51.67,51.8,41346.11,215292811.0,-1.8568
20250523,52.16,54.2,52.04,52.62,108024.18,574996992.0,1.583
20250526,52.5,53.13,51.55,52.38,48781.14,254835987.0,-0.4561
20250527,52.3,53.95,51.74,52.52,59732.49,316439881.0,0.2673
20250528,52.53,52.91,50.19,50.33,69401.97,355203766.0,-4.1698
20250529,50.37,52.96,50.35,52.26,60636.84,314551724.0,3.8347
20250530,52.3,52.45,51.18,51.42,41041.83,212323263.0,-1.6073
20250603,51.0,52.99,50.8,52.0,42368.99,220596489.0,1.128
20250604,51.99,53.08,51.3,52.33,39831.11,208259539.0,0.6346
20250605,52.6,52.68,51.01,52.3,50358.98,261160496.0,-0.0573
20250606,52.26,52.54,51.24,51.48,36698.72,189227093.0,-1.5679
20250609,51.53,55.97,51.53,53.73,104895.06,567889972.0,4.3706
20250610,53.69,53.72,51.31,52.3,79657.68,417571631.0,-2.6615
20250611,52.8,53.49,51.96,52.18,63598.39,334575745.0,-0.2294
20250612,52.0,52.2,50.95,51.11,58490.38,301461372.0,-2.0506
20250613,50.87,51.35,49.8,50.0,56308.31,282986163.0,-2.1718
20250616,50.01,50.29,49.79,50.08,29080.0,145611046.0,0.16
20250617,50.37,51.27,49.98,50.24,42631.08,215065959.0,0.3195
20250618,49.87,50.0,48.7,48.98,51214.0,251582883.0,-2.508
20250619,48.95,48.97,47.81,47.98,40368.0,194956052.0,-2.0416
20250620,47.95,48.39,47.44,47.68,27688.32,132569465.99999999,-0.6253
20250623,47.69,48.27,47.36,47.78,34362.0,164221090.0,0.2097
20250624,47.88,49.93,47.88,49.53,60277.25,295529077.0,3.6626
20250625,49.52,49.98,48.73,49.82,61262.0,302726670.0,0.5855
20250626,49.79,51.1,49.05,49.19,62651.5,311807676.0,-1.2646
20250627,49.66,50.58,48.8,49.17,72325.63,358530036.0,-0.0407
20250630,49.32,50.17,48.66,49.77,58549.24,289592616.0,1.2203
20250701,49.87,50.24,49.39,49.92,45065.97,224462141.0,0.3014
20250702,50.0,50.0,48.57,48.9,51365.34,251712670.0,-2.0433
20250703,48.89,49.3,48.7,49.15,35227.98,172740112.0,0.5112
20250704,49.08,50.49,48.88,49.13,73518.6,366283451.0,-0.0407
20250707,49.01,49.87,48.6,48.93,42207.27,207269346.0,-0.4071
