date,open,high,low,close,volume,amount,pct_chg
20250508,356.52,361.98,355.7,359.28,83381.69,2994908337.0,0.0223
20250509,360.75,366.0,359.3,363.22,143726.16,5218995471.0,1.0966
20250512,365.0,370.28,360.58,370.28,161370.17,5890708994.0,1.9437
20250513,376.0,376.58,366.03,366.5,131771.07,4874657844.0,-1.0208
20250514,366.5,373.1,363.36,373.1,135693.07,5012059707.0,1.8008
20250515,373.0,385.0,369.28,376.8,208801.37,7894571015.0,0.9917
20250516,375.03,390.99,373.58,389.17,229327.94,8858484484.0,3.2829
20250519,388.0,388.0,377.0,382.81,161372.81,6159126224.0,-1.6342
20250520,383.5,394.8,381.5,394.8,172099.91,6705400029.0,3.1321
20250521,393.94,404.0,391.01,400.0,199478.86,7967115092.0,1.3171
20250522,399.98,405.56,398.0,398.8,146362.8,5868800084.0,-0.3
20250523,399.0,416.98,398.13,405.0,235574.18,9627525188.0,1.5547
20250526,401.81,403.0,380.0,381.0,309550.63,12014228946.0,-5.9259
20250527,375.88,381.0,368.88,372.41,230275.44,8594833865.0,-2.2546
20250528,372.41,372.95,362.07,362.88,177753.88,6513230209.0,-2.559
20250529,359.59,366.0,355.08,361.13,192061.13,6942900395.0,-0.4823
20250530,357.02,358.8,351.3,352.3,190559.91,6733498591.0,-2.4451
20250603,351.25,357.99,349.0,356.0,181892.7,6453885813.0,1.0502
20250604,359.5,364.32,358.15,360.52,146904.1,5311224037.0,1.2697
20250605,362.39,362.74,356.03,360.75,108612.75,3908084318.0,0.0638
20250606,361.0,362.38,357.5,359.96,89697.68,3228098168.0,-0.219
20250609,356.12,356.41,345.11,348.14,255091.34,8932441523.0,-3.2837
20250610,349.6,355.0,348.23,353.13,171785.88,6042960183.0,1.4333
20250611,354.01,365.98,354.01,361.99,203106.74,7326544794.0,2.509
20250612,359.89,359.89,353.01,353.24,144046.96,5117764844.0,-2.4172
20250613,349.5,349.91,341.49,346.0,210239.87,7256548254.0,-2.0496
20250616,345.99,347.04,340.8,344.43,102284.05,3508947839.0,-0.4538
20250617,344.0,346.4,342.4,343.74,70045.3,2408912944.0,-0.2003
20250618,342.82,349.2,341.97,346.95,102896.97,3565398002.0,0.9338
20250619,344.03,345.29,340.35,340.5,100381.21,3437688887.0,-1.8591
20250620,340.03,342.97,339.8,340.25,73538.16,2507526430.0,-0.0734
20250623,336.85,339.71,333.6,338.2,94593.34,3185477391.0,-0.6025
20250624,341.23,346.2,341.23,343.38,144712.59,4979495319.0,1.5316
20250625,345.99,349.73,343.02,349.27,125738.27,4352301720.0,1.7153
20250626,344.31,344.31,336.83,337.44,204932.14,6967640374.0,-3.3871
20250627,334.0,336.72,333.44,334.24,138617.49,4633461708.0,-0.9483
20250630,334.24,334.24,328.59,331.91,144003.44,4768270278.0,-0.6971
20250701,330.3,333.35,328.79,331.34,88518.04,2931303337.0,-0.1717
20250702,332.0,333.86,328.93,330.66,93270.11,3083342650.0,-0.2052
20250703,330.98,335.25,330.67,334.56,123497.81,4123732531.0,1.1795
20250704,332.55,334.99,329.77,331.0,104103.55,3454495463.0,-1.0641
20250707,329.2,330.49,328.44,328.59,88207.72,2901015557.0,-0.7281
20250708,327.0,329.78,325.72,326.88,116918.14,3825413668.0,-0.5204
20250709,326.9,328.21,325.78,325.8,121633.11,3969384130.0,-0.3304
20250710,325.81,326.09,318.85,321.23,210022.06,6741345468.0,-1.4027
20250711,319.9,326.85,319.02,323.91,168269.83,5456832018.0,0.8343
20250714,323.91,323.91,317.56,318.49,172309.14,5502331854.0,-1.6733
20250715,318.2,325.0,318.0,323.05,162790.94,5252631322.0,1.4318
20250716,323.06,325.91,323.06,323.72,110758.35,3594544238.0,0.2074
20250717,325.0,328.72,324.1,328.02,156891.35,5138610961.0,1.3283
20250718,329.13,329.5,325.25,329.11,136866.49,4482466755.0,0.3323
20250721,327.99,334.12,327.26,334.12,153945.03,5102459146.0,1.5223
20250722,335.0,342.01,333.21,341.69,214164.17,7227731007.0,2.2657
20250723,342.09,343.0,337.0,338.07,158907.35,5395840274.0,-1.0594
20250724,338.08,346.54,337.63,342.72,189063.27,6489370096.0,1.3755
20250725,341.0,341.4,335.0,337.93,157040.76,5307866611.0,-1.3976
20250728,337.93,339.1,335.53,337.0,117056.7,3947000994.0,-0.2752
20250729,112.01,112.5,109.77,111.42,387359.84,4322742015.0,0.3693
20250730,108.05,111.16,107.12,108.7,524834.27,5743878668.0,-2.4412
20250731,108.2,108.2,105.0,105.24,599499.43,6344900791.0,-3.1831
20250801,104.95,106.24,104.36,105.8,362336.92,3816659558.0,0.5321
