date,open,high,low,close,volume,amount,pct_chg
20250508,4.33,4.39,4.3,4.36,464648.0,202480037.0,-0.6834
20250509,4.36,4.38,4.26,4.27,368646.8,158287972.0,-2.0642
20250512,4.29,4.31,4.25,4.27,318355.41,135927181.0,0.0
20250513,4.3,4.32,4.24,4.26,339794.17,145278375.0,-0.2342
20250514,4.25,4.3,4.22,4.27,307543.75,130809167.0,0.2347
20250515,4.26,4.33,4.23,4.24,426005.6,182112659.0,-0.7026
20250516,4.22,4.26,4.21,4.24,254284.2,107629531.0,0.0
20250519,4.24,4.29,4.22,4.29,308404.72,131499803.00000001,1.1792
20250520,4.28,4.4,4.24,4.34,563218.28,243331779.0,1.1655
20250521,4.32,4.45,4.31,4.37,640490.04,281016430.0,0.6912
20250522,4.35,4.36,4.26,4.26,395409.72,169717396.0,-2.5172
20250523,4.25,4.3,4.18,4.18,366103.85,155313664.0,-1.8779
20250526,4.18,4.22,4.17,4.21,214431.61,89882221.0,0.7177
20250527,4.2,4.21,4.15,4.21,242504.55,101311294.0,0.0
20250528,4.2,4.22,4.17,4.19,194390.3,81616226.0,-0.4751
20250529,4.18,4.28,4.18,4.26,342982.17,145527704.0,1.6706
20250530,4.24,4.26,4.18,4.19,269009.05,113105110.0,-1.6432
20250603,4.19,4.23,4.17,4.22,210721.78,88747766.0,0.716
20250604,4.22,4.37,4.22,4.34,553768.83,238037348.0,2.8436
20250605,4.32,4.34,4.27,4.31,319185.34,137038257.0,-0.6912
20250606,4.32,4.35,4.29,4.3,310715.61,134167875.99999999,-0.232
20250609,4.31,4.33,4.28,4.31,228927.01,98572953.0,0.2326
20250610,4.33,4.34,4.24,4.29,327939.02,140568019.0,-0.464
20250611,4.3,4.36,4.3,4.33,369589.4,160107547.0,0.9324
20250612,4.33,4.34,4.28,4.3,249112.22,107006171.0,-0.6928
20250613,4.28,4.31,4.24,4.24,371996.71,158864401.0,-1.3953
20250616,4.27,4.35,4.26,4.29,323044.4,138936496.0,1.1792
20250617,4.29,4.32,4.25,4.31,293465.28,125758619.0,0.4662
20250618,4.3,4.32,4.24,4.26,352863.04,150763058.0,-1.1601
20250619,4.26,4.26,4.18,4.22,304930.42,128687329.0,-0.939
20250620,4.22,4.25,4.19,4.2,217010.0,91536162.0,-0.4739
20250623,4.2,4.28,4.17,4.27,327643.86,139257796.0,1.6667
20250624,4.24,4.3,4.22,4.29,371957.39,158815772.0,0.4684
20250625,4.28,4.31,4.25,4.31,395306.77,169233819.0,0.4662
20250626,4.3,4.32,4.25,4.26,374914.34,160692734.0,-1.1601
20250627,4.28,4.37,4.28,4.31,460430.3,199080806.0,1.1737
20250630,4.31,4.33,4.3,4.32,323634.86,139723418.0,0.232
20250701,4.32,4.33,4.27,4.3,263757.48,113240735.0,-0.463
20250702,4.3,4.41,4.27,4.39,710248.77,308923493.0,2.093
20250703,4.38,4.41,4.33,4.39,445599.98,194713021.0,0.0
20250704,4.39,4.42,4.34,4.35,372868.0,163267668.0,-0.9112
20250707,4.34,4.36,4.32,4.34,266253.67,115464556.0,-0.2299
20250708,4.33,4.39,4.31,4.38,390575.06,170190089.0,0.9217
20250709,4.51,4.7,4.51,4.54,1524017.99,697470900.0,3.653
20250710,4.62,4.99,4.59,4.99,3534693.62,1736841946.0,9.9119
20250711,4.89,4.89,4.76,4.82,2558257.71,1233677657.0,-3.4068
20250714,4.77,4.83,4.69,4.75,1462316.64,695182878.0,-1.4523
20250715,4.71,4.73,4.58,4.62,1083328.9,501539132.0,-2.7368
20250716,4.61,4.65,4.58,4.61,561623.12,258879805.0,-0.2165
20250717,4.61,4.63,4.58,4.63,586765.47,270226255.0,0.4338
20250718,4.67,4.79,4.64,4.65,967449.41,455113961.0,0.432
20250721,4.65,4.82,4.65,4.75,890219.06,421494455.0,2.1505
20250722,4.77,5.07,4.68,4.95,2079253.82,1014547128.0,4.2105
20250723,5.08,5.09,4.82,4.84,1517720.09,746072260.0,-2.2222
20250724,4.82,4.91,4.77,4.88,1025518.12,497166202.0,0.8264
20250725,4.89,4.97,4.82,4.82,888136.61,432559149.0,-1.2295
20250728,4.75,4.79,4.69,4.75,644884.97,305783502.0,-1.4523
20250729,4.72,4.74,4.66,4.74,681815.24,320241039.0,-0.2105
