date,open,high,low,close,volume,amount,pct_chg
20250508,93.3,93.67,92.62,92.76,33673.01,313177085.0,-0.8657
20250509,92.99,96.75,92.68,95.8,91929.03,876309736.0,3.2773
20250512,95.45,95.63,93.65,94.51,51273.41,483714727.0,-1.3466
20250513,94.61,99.08,94.61,98.13,110471.54,1080499281.0,3.8303
20250514,97.5,98.15,97.18,97.66,37008.59,361386831.0,-0.479
20250515,97.73,99.27,97.38,97.66,58283.12,572869165.0,0.0
20250516,97.32,100.88,97.21,99.79,81624.53,811515964.0,2.181
20250519,100.18,104.56,100.03,103.99,106255.82,1095650815.0,4.2088
20250520,105.0,107.75,104.22,104.95,102332.59,1081238157.0,0.9232
20250521,104.76,105.88,103.51,104.89,66987.94,701787195.0,-0.0572
20250522,104.39,104.66,103.28,103.37,49537.49,513622095.0,-1.4491
20250523,103.36,104.91,102.18,102.39,44069.07,455783661.0,-0.9481
20250526,103.22,103.39,101.11,101.5,44062.2,449044430.0,-0.8692
20250527,101.51,105.29,101.38,105.0,60248.14,628794312.0,3.4483
20250528,104.77,105.04,102.87,103.21,30609.42,317752353.0,-1.7048
20250529,103.0,105.53,102.29,104.57,41383.85,431567034.0,1.3177
20250530,104.44,105.13,103.4,104.56,37323.88,389143988.0,-0.0096
20250603,104.0,105.66,102.65,103.35,38156.7,395557458.0,-1.1572
20250604,103.69,108.67,102.46,107.89,80127.0,854417267.0,4.3928
20250605,107.89,108.06,104.55,105.05,44934.56,475711520.0,-2.6323
20250606,105.0,105.0,102.2,102.99,46696.3,480834035.0,-1.961
20250609,102.9,107.24,102.9,105.82,53550.41,565534869.0,2.7478
20250610,105.82,108.49,104.75,107.68,65419.67,699814407.0,1.7577
20250611,108.0,108.15,104.79,104.88,48802.0,516282401.0,-2.6003
20250612,105.1,113.67,104.1,112.34,122989.54,1353125028.0,7.1129
20250613,111.8,112.89,109.58,110.6,89402.83,991494269.0,-1.5489
20250616,110.47,112.12,107.85,108.75,69180.74,756727034.0,-1.6727
20250617,109.5,112.55,103.61,104.0,100360.32,1081925240.0,-4.3678
20250618,104.09,104.44,102.16,103.1,61468.45,632726528.0,-0.8654
20250619,103.08,103.79,99.26,100.01,55657.87,561694742.0,-2.9971
20250620,99.99,100.59,98.73,99.0,41937.92,416715554.0,-1.0099
20250623,98.86,99.12,97.68,98.72,50315.03,495642246.0,-0.2828
20250624,98.88,100.12,98.37,99.48,56069.77,557227042.0,0.7699
20250625,99.6,99.85,97.58,98.91,75335.6,741264097.0,-0.573
20250626,98.5,98.5,96.36,97.45,69969.71,680566935.0,-1.4761
20250627,97.45,100.11,97.3,98.62,60760.51,601490927.0,1.2006
20250630,98.63,99.4,98.44,99.18,37077.11,367331274.0,0.5678
20250701,99.5,100.33,98.25,100.0,48482.42,481802572.0,0.8268
20250702,100.0,100.01,98.48,98.81,43077.2,426054695.0,-1.19
20250703,100.0,108.69,100.0,108.69,162433.84,1722723429.0,9.999
20250704,109.0,110.5,105.0,106.27,153179.69,1637287769.0,0.1319
20250707,106.5,106.5,100.18,100.3,121348.6,1243765291.0,-5.6178
20250708,100.3,102.21,99.96,101.24,79151.19,801043094.0,0.9372
20250709,101.25,104.1,100.71,101.51,78080.49,798213542.0,0.2667
20250710,101.48,102.2,100.5,101.4,54727.24,554245144.0,-0.1084
20250711,101.4,102.31,100.8,102.0,60277.63,613665100.0,0.5917
20250714,100.8,101.6,100.2,100.67,54383.0,548370870.0,-1.3039
20250715,101.02,101.1,98.6,99.42,69237.55,688107534.0,-1.2417
20250716,99.83,100.37,98.97,99.43,41911.42,417053200.0,0.0101
20250717,99.45,103.3,99.3,102.6,93014.26,943811184.0,3.1882
20250718,102.61,102.61,100.92,101.8,55818.0,566860869.0,-0.7797
20250721,101.8,103.69,100.8,102.38,65807.01,669777630.0,0.5697
20250722,102.17,103.6,101.68,103.02,68935.18,707658745.0,0.6251
20250723,102.77,104.67,101.61,101.82,83927.5,865306144.0,-1.1648
20250724,101.78,106.58,101.66,104.98,111554.32,1163063557.0,3.1035
20250725,105.0,105.87,103.72,103.75,64553.31,674817404.0,-1.1717
20250728,103.75,105.48,103.68,104.18,49544.87,516981932.0,0.4145
20250729,105.04,107.39,102.9,105.89,114317.7,1206899076.0,1.6414
20250730,107.95,110.66,106.18,108.81,144404.01,1565800470.0,2.7576
20250731,108.63,108.81,105.1,105.52,91896.31,984137680.0,-3.0236
20250801,105.12,109.65,104.67,105.69,77796.83,831505350.0,0.1611
20250804,104.5,106.47,102.1,104.78,74744.89,773991103.0,-0.861
20250805,105.0,105.98,104.03,105.17,49928.6,524851348.0,0.3722
20250806,105.21,105.66,103.53,103.8,47982.68,499785205.0,-1.3027
20250807,103.8,104.95,103.72,104.46,42972.77,448844002.0,0.6358
20250808,104.29,106.9,104.0,104.95,54586.4,576124473.0,0.4691
20250811,104.87,104.88,103.09,104.44,58647.96,608963905.0,-0.4859
20250812,104.7,105.5,103.55,104.06,52024.18,542796909.0,-0.3638
20250813,104.08,104.25,103.0,103.51,67217.69,696655487.0,-0.5285
20250814,103.5,103.6,101.82,102.0,58838.83,603963296.0,-1.4588
20250815,102.17,102.55,101.78,102.13,53252.42,543860405.0,0.1275
20250818,102.22,103.5,102.21,102.99,60003.62,617140890.0,0.8421
20250819,103.1,104.09,102.85,103.14,51480.63,532498836.0,0.1456
20250820,102.85,102.9,101.9,102.8,52791.29,540513953.0,-0.3296
20250821,103.13,104.24,102.96,103.49,54485.23,563845319.0,0.6712
20250822,103.99,103.99,102.9,103.33,55659.72,574256892.0,-0.1546
20250825,103.32,105.15,103.26,104.72,86878.38,906385321.0,1.3452
20250826,104.74,105.5,104.13,104.65,75852.7,794948880.0,-0.0668
20250827,104.5,105.21,102.3,102.31,81104.79,843849102.0,-2.236
20250828,102.16,102.65,99.69,101.69,86617.29,877257584.0,-0.606
20250829,101.64,104.13,101.21,103.06,73172.19,752524560.0,1.3472
20250901,105.31,113.37,105.31,113.37,211676.98,2356633271.0,10.0039
20250902,120.19,124.71,119.55,124.71,220947.47,2734173420.0,10.0026
20250903,126.13,127.77,121.88,123.09,329415.44,4078341888.0,-1.299
20250904,123.16,124.0,117.0,119.04,193330.04,2309886270.0,-3.2903
20250905,119.09,129.86,116.0,128.0,270107.44,3361747784.0,7.5269
20250908,128.0,131.57,125.63,127.49,145410.83,1850669885.0,-0.3984
20250909,126.13,127.49,123.1,124.33,125861.6,1570648561.0,-2.4786
20250910,124.01,125.39,121.5,121.95,85422.87,1048043966.0,-1.9143
20250911,118.0,124.63,116.0,124.36,142320.96,1710680977.0,1.9762
20250912,123.97,126.22,123.37,125.7,94483.16,1181705175.0,1.0775
20250915,125.8,131.0,124.51,126.81,121303.45,1552319990.0,0.8831
20250916,126.3,127.2,123.11,123.85,78737.26,980921732.0,-2.3342
20250917,124.0,125.6,121.75,123.88,70514.87,868166442.0,0.0242
20250918,125.2,135.5,124.22,130.31,233828.28,3024302088.0,5.1905
20250919,130.35,130.98,124.7,125.22,131535.45,1674482434.0,-3.9061
20250922,126.44,127.27,121.58,122.1,102778.61,1264959527.0,-2.4916
20250923,121.75,122.39,117.0,118.6,104752.76,1247884239.0,-2.8665
20250924,118.99,121.1,117.77,120.5,76494.77,913853781.0,1.602
20250925,120.6,123.67,119.81,122.56,93121.07,1138621076.0,1.7095
20250926,121.56,132.8,121.0,126.89,179043.79,2302029692.0,3.533
20250929,127.44,129.43,125.81,128.9,101748.09,1301119146.0,1.584
20250930,129.5,131.77,128.0,130.0,76381.45,991477573.0,0.8534
20251009,130.0,130.86,125.75,129.25,86202.86,1103967793.0,-0.5769
20251010,129.26,141.77,129.0,136.3,178845.92,2450357538.0,5.4545
20251013,131.3,133.7,130.12,132.06,103045.86,1354494986.0,-3.1108
20251014,133.0,133.33,123.21,124.51,119163.39,1521633326.0,-5.7171
20251015,124.44,127.4,124.1,127.16,61117.23,772351475.0,2.1283
20251016,126.02,127.5,124.0,125.06,56871.69,714046685.0,-1.6515
20251017,125.06,125.32,121.11,121.27,61419.92,753952541.0,-3.0305
20251020,122.49,123.12,120.71,121.12,38853.39,473064656.0,-0.1237
20251021,121.54,121.98,119.68,120.28,58889.41,710331159.0,-0.6935
20251022,120.27,121.54,118.88,119.11,40768.98,488858300.0,-0.9727
20251023,118.7,118.73,115.9,117.65,55731.76,652380112.0,-1.2258
20251024,117.71,118.81,116.65,117.84,50929.38,598652175.0,0.1615
20251027,119.0,120.66,114.99,116.14,108020.75,1267943112.0,-1.4426
20251028,115.39,117.3,114.41,116.5,58238.74,675194503.0,0.31
20251029,116.03,117.55,113.8,117.55,70855.91,820470606.0,0.9013
20251030,116.87,117.6,115.01,115.2,67833.57,789011283.0,-1.9991
20251031,110.01,114.7,110.01,112.26,110177.36,1242070041.0,-2.5521
20251103,112.9,113.55,107.1,108.22,121244.52,1319269720.0,-3.5988
20251104,108.06,108.68,106.1,106.75,70240.48,750669351.0,-1.3583
20251105,105.8,107.49,104.9,105.37,73089.26,772874995.0,-1.2927
20251106,105.37,106.06,104.7,106.03,61257.44,645991029.0,0.6264
20251107,105.75,106.38,104.16,104.5,68489.39,717563453.0,-1.443
20251110,104.51,105.5,103.4,105.06,117509.52,1226608767.0,0.5359
20251111,105.1,105.2,103.58,103.65,76222.65,792607333.0,-1.3421
20251112,103.65,104.98,103.28,103.44,87345.48,908548543.0,-0.2026
20251113,103.44,104.56,102.75,104.46,77648.79,807137536.0,0.9861
20251114,104.0,106.4,103.66,104.55,108073.39,1138187166.0,0.0862
