date,open,high,low,close,volume,amount,pct_chg
20250508,78.6,78.6,77.58,77.83,147631.31,1151713554.0,-1.256
20250509,77.84,77.9,76.28,76.69,147327.95,1133914396.0,-1.4647
20250512,77.26,78.95,77.26,78.55,173587.8,1357177148.0,2.4253
20250513,79.55,80.33,78.43,78.81,207879.73,1650005763.0,0.331
20250514,79.02,80.36,78.3,79.33,164657.82,1303589347.0,0.6598
20250515,79.05,79.3,77.76,78.16,112085.96,878180153.0,-1.4749
20250516,77.6,78.15,76.71,77.6,130677.57,1010751688.0,-0.7165
20250519,77.61,77.7,76.4,77.19,117874.07,907006236.0,-0.5284
20250520,77.01,78.46,76.56,78.11,112786.47,876588638.0,1.1919
20250521,77.86,77.86,76.67,77.2,87509.83,676944163.0,-1.165
20250522,77.56,78.95,77.38,78.2,152250.47,1191788561.0,1.2953
20250523,77.85,78.88,76.5,76.59,142454.24,1104944017.0,-2.0588
20250526,76.16,76.59,75.15,75.85,141631.8,1073966884.0,-0.9662
20250527,75.51,76.48,75.5,75.84,84676.89,643280269.0,-0.0132
20250528,75.81,77.1,75.67,76.3,80498.65,614497387.0,0.6065
20250529,76.32,78.18,76.2,77.95,113488.39,879823512.0,2.1625
20250530,77.11,77.4,75.51,76.32,128775.48,981122775.0,-1.5988
20250603,77.84,82.49,77.35,80.72,423175.81,3425577265.0,5.7652
20250604,80.4,81.08,79.92,80.3,179662.27,1444640488.0,-0.5203
20250605,80.89,83.98,80.29,83.8,309120.56,2551115484.0,4.3587
20250606,83.11,84.2,82.8,83.84,181508.71,1514550408.0,0.0477
20250609,84.0,84.49,82.87,83.89,185009.72,1544128779.0,0.0596
20250610,83.5,83.5,80.7,81.81,243354.01,1992713356.0,-2.4794
20250611,82.0,83.35,81.59,82.04,156497.06,1290295140.0,0.2811
20250612,81.8,82.89,81.13,81.28,167698.63,1370986018.0,-0.9264
20250613,81.0,81.41,79.0,79.0,308183.41,2460454094.0,-2.8051
20250616,78.9,81.25,78.8,79.54,200369.14,1602995595.0,0.6835
20250617,79.95,80.91,79.28,79.75,139308.73,1111454172.0,0.264
20250618,79.5,81.57,79.2,80.55,172812.56,1392452646.0,1.0031
20250619,80.56,83.1,80.56,81.3,214968.41,1759706871.0,0.9311
20250620,81.21,82.68,81.12,81.57,149873.84,1226351543.0,0.3321
20250623,79.0,81.5,77.45,78.01,328325.25,2602438236.0,-4.3643
20250624,78.85,80.17,78.48,79.05,227331.72,1802533746.0,1.3332
20250625,79.23,80.88,78.29,80.78,236199.27,1880573747.0,2.1885
20250626,80.81,81.4,79.8,79.8,181772.59,1461410824.0,-1.2132
20250627,80.26,81.38,79.63,80.15,168196.02,1354235353.0,0.4386
20250630,80.6,82.16,80.59,82.0,198746.17,1619593970.0,2.3082
20250701,81.99,82.72,81.47,82.0,140682.84,1153547185.0,0.0
20250702,81.6,81.96,80.19,80.26,132174.05,1070537909.0,-2.122
20250703,80.67,82.32,80.51,82.3,159515.37,1304172369.0,2.5417
20250704,82.0,83.16,81.1,81.62,154172.33,1263298169.0,-0.8262
20250707,81.16,81.5,79.42,80.26,140087.73,1123018831.0,-1.6663
20250708,80.5,83.28,80.44,82.9,202424.21,1666940193.0,3.2893
20250709,82.56,83.4,80.82,81.0,163036.65,1333202181.0,-2.2919
20250710,81.3,81.8,80.6,80.82,159563.97,1293897739.0,-0.2222
20250711,80.85,83.28,80.5,83.03,230359.16,1895583115.0,2.7345
20250714,83.1,83.88,82.16,82.71,177938.11,1476471776.0,-0.3854
20250715,82.74,86.36,82.51,85.3,347114.64,2943051999.0,3.1314
20250716,85.75,87.97,84.68,84.96,313532.59,2698394022.0,-0.3986
20250717,84.85,86.5,84.35,86.27,198432.22,1699120155.0,1.5419
20250718,85.95,86.7,85.01,85.66,158471.4,1358709722.0,-0.7071
20250721,85.3,85.4,83.3,83.91,232276.64,1951408895.0,-2.043
20250722,83.92,84.2,83.07,83.32,183901.33,1538275406.0,-0.7031
20250723,83.32,84.64,82.97,83.52,205507.69,1721320231.0,0.24
20250724,83.4,83.83,82.69,83.68,244290.0,2032548761.0,0.1916
20250725,83.61,85.1,82.65,84.6,263683.46,2206120703.0,1.0994
20250728,84.5,86.18,83.69,85.97,311729.49,2647130732.0,1.6194
20250729,85.55,88.1,85.51,87.0,313462.8,2726107369.0,1.1981
20250730,87.1,88.66,86.01,87.21,273123.34,2382778525.0,0.2414
20250731,87.0,88.87,84.51,85.02,310144.23,2685465197.0,-2.5112
20250801,85.1,85.85,81.66,82.19,291833.21,2433071396.0,-3.3286
20250804,82.0,84.5,81.93,84.16,245796.52,2056417449.0,2.3969
20250805,84.29,85.85,83.55,85.16,180386.09,1534568539.0,1.1882
20250806,85.17,91.55,84.71,90.94,476694.97,4245844915.0,6.7872
20250807,91.4,93.86,91.4,92.96,401658.35,3722074031.0,2.2212
20250808,92.95,93.02,91.22,91.36,216129.13,1987730576.0,-1.7212
20250811,91.36,92.3,90.17,90.83,188475.77,1716045439.0,-0.5801
20250812,90.77,92.06,89.81,90.16,252880.63,2291309035.0,-0.7376
20250813,90.74,91.1,89.6,90.15,265836.73,2397768098.0,-0.0111
20250814,90.15,91.6,88.8,88.94,349681.06,3151502979.0,-1.3422
20250815,89.96,93.28,89.95,93.0,376189.89,3465634377.0,4.5649
20250818,93.02,93.6,91.5,91.73,409799.4,3787493032.0,-1.3656
20250819,92.33,93.07,89.5,89.6,350897.28,3205167959.0,-2.322
20250820,90.47,92.87,88.33,92.86,417557.78,3773037133.0,3.6384
20250821,92.88,94.94,90.81,91.18,368570.17,3419729266.0,-1.8092
