date,open,high,low,close,volume,amount,pct_chg
20250508,5.58,5.76,5.57,5.73,424553.78,242276621.0,1.9573
20250509,5.74,5.74,5.58,5.58,328136.72,185216723.0,-2.6178
20250512,5.65,5.78,5.63,5.76,420333.12,240262032.0,3.2258
20250513,5.82,6.1,5.8,5.82,820327.64,487668215.0,1.0417
20250514,5.8,5.82,5.67,5.76,436244.87,250139099.0,-1.0309
20250515,5.76,5.76,5.61,5.62,314452.56,178038479.0,-2.4306
20250516,5.62,5.66,5.6,5.61,225577.95,126934513.0,-0.1779
20250519,5.6,5.61,5.52,5.58,256551.44,142630235.0,-0.5348
20250520,5.57,5.59,5.53,5.54,298403.69,165485747.0,-0.7168
20250521,5.54,5.57,5.46,5.46,369525.59,203381574.0,-1.444
20250522,5.45,5.47,5.36,5.37,321164.46,173356199.0,-1.6484
20250523,5.37,5.43,5.31,5.31,293458.0,157434270.0,-1.1173
20250526,5.33,5.35,5.23,5.24,354372.71,186864310.0,-1.3183
20250527,5.25,5.25,5.15,5.2,333217.37,172876870.0,-0.7634
20250528,5.21,5.24,5.16,5.17,196808.75,102127843.0,-0.5769
20250529,5.19,5.28,5.17,5.26,273006.83,142857171.0,1.7408
20250530,5.26,5.27,5.19,5.2,276447.48,144231315.0,-1.1407
20250603,5.15,5.17,5.09,5.11,435529.5,223439374.0,-1.7308
20250604,5.13,5.16,5.09,5.16,322482.13,165300361.0,0.9785
20250605,5.18,5.18,5.11,5.15,289162.93,148444070.0,-0.1938
20250606,5.16,5.23,5.12,5.17,416132.39,215127312.0,0.3883
20250609,5.17,5.29,5.15,5.23,555951.68,290887350.0,1.1605
20250610,5.22,5.25,5.12,5.12,476882.93,246838503.0,-2.1033
20250611,5.13,5.24,5.13,5.22,456847.41,237724669.0,1.9531
20250612,5.2,5.22,5.13,5.15,403996.0,208261783.0,-1.341
20250613,5.16,5.16,5.01,5.06,687969.95,349179194.0,-1.7476
20250616,5.03,5.09,4.99,5.01,486413.63,244352767.0,-0.9881
20250617,5.02,5.07,4.95,5.03,430161.06,216073237.0,0.3992
20250618,5.01,5.09,4.99,5.0,436526.31,220013031.0,-0.5964
20250619,5.02,5.06,4.9,4.9,451874.3,224434296.0,-2.0
20250620,4.93,5.08,4.89,4.95,833596.93,415753465.0,1.0204
20250623,4.91,4.94,4.85,4.88,542247.99,264631306.99999997,-1.4141
20250624,4.9,5.01,4.88,5.01,703300.36,347343502.0,2.6639
20250625,4.99,5.08,4.96,5.07,754935.95,379101561.0,1.1976
20250626,5.06,5.09,5.0,5.01,610961.89,307870972.0,-1.1834
20250627,5.03,5.16,5.01,5.06,728612.27,371446437.0,0.998
20250630,5.1,5.23,5.1,5.19,797598.94,412330314.0,2.5692
20250701,5.17,5.19,5.08,5.09,584723.64,298893850.0,-1.9268
20250702,5.11,5.31,5.1,5.29,1296174.94,676460538.0,3.9293
20250703,5.35,5.35,5.24,5.29,690969.95,364809714.0,0.0
20250704,5.35,5.39,5.25,5.27,778010.79,411858013.0,-0.3781
20250707,5.23,5.36,5.22,5.29,634453.9,336928805.0,0.3795
20250708,5.28,5.63,5.28,5.54,1215547.79,665453191.0,4.7259
20250709,5.5,5.62,5.48,5.48,666927.92,368689544.0,-1.083
20250710,5.47,5.65,5.47,5.53,998429.42,555624789.0,0.9124
20250711,5.55,5.58,5.48,5.48,676127.0,372687422.0,-0.9042
20250714,5.48,5.51,5.4,5.43,574172.05,312716635.0,-0.9124
20250715,5.42,5.47,5.29,5.33,579873.53,310355932.0,-1.8416
20250716,5.33,5.35,5.29,5.34,412458.94,219610632.0,0.1876
20250717,5.41,5.53,5.38,5.44,835023.19,454246551.0,1.8727
20250718,5.4,5.53,5.32,5.34,679619.48,366510252.0,-1.8382
20250721,5.35,5.44,5.34,5.41,614508.15,331642498.0,1.3109
20250722,5.41,5.58,5.35,5.56,1067059.8,584644389.0,2.7726
20250723,5.58,5.63,5.45,5.46,901834.78,500577985.0,-1.7986
20250724,5.45,5.69,5.43,5.65,1136936.37,635346825.0,3.4799
20250725,5.65,5.66,5.52,5.54,786324.24,438316758.0,-1.9469
20250728,5.53,5.55,5.44,5.49,643318.54,353142907.0,-0.9025
20250729,5.5,5.58,5.44,5.57,696074.22,383393506.0,1.4572
20250730,5.56,5.59,5.46,5.48,648539.29,358461252.0,-1.6158
20250731,5.46,5.47,5.22,5.23,1112502.21,591922590.0,-4.562
20250801,5.23,5.36,5.23,5.32,681377.07,361342300.0,1.7208
20250804,5.27,5.28,5.2,5.25,500917.84,261823008.0,-1.3158
20250805,5.25,5.34,5.24,5.34,530035.62,280262832.0,1.7143
20250806,5.32,5.41,5.29,5.39,474843.85,254447383.0,0.9363
20250807,5.42,5.42,5.29,5.32,469795.05,250712924.0,-1.2987
20250808,5.33,5.39,5.3,5.31,531800.03,284166203.0,-0.188
20250811,5.34,5.49,5.32,5.46,800572.43,434809860.0,2.8249
20250812,5.46,5.46,5.35,5.35,632020.55,339826437.0,-2.0147
20250813,5.37,5.4,5.31,5.36,553343.93,296015249.0,0.1869
20250814,5.36,5.36,5.22,5.22,866807.67,457754048.0,-2.6119
20250815,5.22,5.45,5.22,5.42,1221922.72,655906754.0,3.8314
20250818,5.46,5.71,5.45,5.64,1492135.96,835251215.0,4.059
20250819,5.62,5.66,5.55,5.57,728626.25,407386422.0,-1.2411
20250820,5.63,5.68,5.5,5.61,911401.68,508503561.0,0.7181
20250821,5.61,5.67,5.56,5.59,759962.4,426322577.0,-0.3565
20250822,5.56,5.69,5.55,5.69,1098247.15,618165329.0,1.7889
20250825,5.7,5.83,5.64,5.73,1180616.28,677293754.0,0.703
20250826,5.72,5.79,5.67,5.74,788850.02,453227367.0,0.1745
20250827,5.71,5.79,5.54,5.54,1053894.77,598735530.0,-3.4843
20250828,5.52,5.65,5.39,5.61,1311161.2,725299545.0,1.2635
20250829,5.6,5.71,5.55,5.67,1181034.18,664444740.0,1.0695
20250901,5.66,5.7,5.58,5.69,806146.47,453644933.0,0.3527
20250902,5.69,5.78,5.52,5.55,1065156.13,601559146.0,-2.4605
20250903,5.56,5.7,5.54,5.61,1143410.24,641900948.0,1.0811
20250904,5.61,6.0,5.6,5.7,2409323.09,1397558155.0,1.6043
20250905,5.71,6.07,5.7,6.04,2421666.76,1440386513.0,5.9649
20250908,6.11,6.14,5.96,6.09,1794603.15,1084343006.0,0.8278
20250909,6.03,6.11,5.89,5.94,1367789.17,817422414.0,-2.4631
20250910,5.9,5.91,5.7,5.75,1143078.56,660339983.0,-3.1987
20250911,5.72,5.82,5.71,5.82,974082.17,562280752.0,1.2174
20250912,5.8,5.82,5.69,5.69,1163579.55,669228612.0,-2.2337
20250915,5.65,5.78,5.47,5.5,1956256.8,1094968880.0,-3.3392
20250916,5.55,5.64,5.41,5.46,1346170.53,739970770.0,-0.7273
20250917,5.46,5.59,5.4,5.49,1260431.24,692408518.0,0.5495
20250918,5.46,5.52,5.29,5.35,1555210.81,842003903.0,-2.5501
20250919,5.38,5.4,5.3,5.35,929234.35,495799117.0,0.0
20250922,5.35,5.35,5.17,5.18,1109913.01,580239120.0,-3.1776
20250923,5.18,5.2,5.01,5.1,1150165.75,583568608.0,-1.5444
20250924,5.07,5.33,5.05,5.32,1483365.06,772889092.0,4.3137
20250925,5.3,5.51,5.29,5.41,1432844.15,779145473.0,1.6917
20250926,5.38,5.47,5.33,5.36,767928.33,413332585.0,-0.9242
20250929,5.33,5.48,5.31,5.42,811470.16,438632371.0,1.1194
20250930,5.42,5.59,5.39,5.56,1085534.1,601064679.0,2.583
20251009,5.58,5.85,5.52,5.8,1598014.44,918697438.0,4.3165
20251010,5.77,5.8,5.63,5.65,1253813.98,716308314.0,-2.5862
20251013,5.45,5.6,5.42,5.57,1019199.65,561100326.0,-1.4159
20251014,5.65,6.2,5.62,5.82,2370641.89,1407373736.0,4.4883
20251015,5.8,6.02,5.69,5.87,1612430.64,944487700.0,0.8591
20251016,5.83,5.89,5.78,5.82,960326.1,559526299.0,-0.8518
20251017,5.77,5.88,5.48,5.5,1470781.43,827262431.0,-5.4983
20251020,5.57,5.59,5.43,5.45,793649.72,435914346.0,-0.9091
20251021,5.45,5.52,5.43,5.46,757717.28,414067826.0,0.1835
20251022,5.46,5.46,5.34,5.35,713175.73,383655999.0,-2.0147
20251023,5.31,5.36,5.23,5.35,724890.25,383757332.0,0.0
20251024,5.37,5.44,5.33,5.34,697215.57,374625166.0,-0.1869
20251027,5.39,5.51,5.39,5.47,960865.71,523538810.0,2.4345
20251028,5.46,5.48,5.38,5.42,651718.31,353814203.0,-0.9141
20251029,5.42,5.89,5.4,5.82,2077654.14,1185199914.0,7.3801
20251030,5.8,5.92,5.76,5.84,1743931.75,1022041482.0,0.3436
20251031,5.76,6.04,5.75,5.81,1325109.12,783566299.0,-0.5137
20251103,5.9,6.12,5.86,6.11,1719407.58,1029689743.0,5.1635
20251104,6.11,6.19,5.9,5.94,1173827.35,705823036.0,-2.7823
20251105,5.86,6.36,5.85,6.19,2092059.29,1282160909.0,4.2088
20251106,6.38,6.58,6.22,6.27,2255782.13,1430054692.0,1.2924
20251107,6.27,6.52,6.17,6.31,1888659.78,1203352023.0,0.638
20251110,6.42,6.49,6.29,6.33,1757113.56,1123154365.0,0.317
20251111,6.38,6.57,6.37,6.38,1595890.83,1030892804.0,0.7899
20251112,6.35,6.39,5.91,6.06,2078683.81,1264442754.0,-5.0157
20251113,6.12,6.27,6.07,6.17,1331510.49,821615577.0,1.8152
20251114,6.11,6.65,6.08,6.27,1896807.41,1203599828.0,1.6207
20251117,6.32,6.42,6.16,6.26,1294427.74,809713688.0,-0.1595
20251118,6.39,6.69,6.22,6.31,1977458.35,1267008527.0,0.7987
20251119,6.25,6.4,6.03,6.16,1414932.87,870389827.0,-2.3772
20251120,6.16,6.19,5.87,5.87,1252923.86,749266307.0,-4.7078
20251121,5.78,5.84,5.54,5.57,1180817.49,666468337.0,-5.1107
20251124,5.63,5.66,5.52,5.56,805036.45,448147814.0,-0.1795
20251125,5.6,5.7,5.56,5.64,722351.72,407603849.0,1.4388
20251126,5.63,5.7,5.59,5.61,608197.12,343025210.0,-0.5319
20251127,5.62,5.7,5.6,5.6,683172.35,385841085.0,-0.1783
20251128,5.6,5.66,5.55,5.63,547126.72,306762125.0,0.5357
20251201,5.66,5.82,5.66,5.71,889585.53,510853222.0,1.421
20251202,5.73,5.73,5.55,5.6,651188.2,364087741.0,-1.9264
20251203,5.58,5.61,5.43,5.44,645284.52,354832422.0,-2.8571
20251204,5.42,5.45,5.31,5.34,507539.23,272414834.0,-1.8382
20251205,5.38,5.45,5.32,5.44,635093.97,343404281.0,1.8727
20251208,5.43,5.5,5.41,5.48,476602.9,260437731.0,0.7353
20251209,5.46,5.51,5.38,5.49,526679.92,286751644.0,0.1825
20251210,5.5,5.5,5.36,5.42,511505.54,276955020.0,-1.275
20251211,5.45,5.49,5.38,5.38,479940.06,260978697.0,-0.738
20251212,5.38,5.46,5.37,5.43,518071.45,281314928.0,0.9294
20251215,5.41,5.52,5.39,5.43,458427.83,250814142.0,0.0
20251216,5.41,5.43,5.29,5.29,492389.85,262275451.0,-2.5783
20251217,5.31,5.37,5.27,5.37,422178.14,224626808.0,1.5123
20251218,5.34,5.39,5.31,5.36,325379.26,174401430.0,-0.1862
20251219,5.35,5.45,5.35,5.44,360023.34,195140220.0,1.4925
20251222,5.42,5.47,5.4,5.44,459436.38,250054423.0,0.0
20251223,5.45,5.46,5.36,5.38,514620.79,277841906.0,-1.1029
20251224,5.38,5.47,5.33,5.45,477711.25,258892846.0,1.3011
20251225,5.44,5.74,5.41,5.62,942651.75,525670866.99999994,3.1193
20251226,5.75,5.83,5.69,5.72,1140003.66,656313829.0,1.7794
20251229,5.97,6.23,5.89,5.94,2087882.18,1262983211.0,3.8462
20251230,5.88,5.92,5.73,5.75,1089013.61,630821128.0,-3.1987
20251231,5.77,5.8,5.63,5.64,732802.39,416199391.0,-1.913
20260105,5.76,5.77,5.68,5.7,811761.65,463461423.0,1.0638
20260106,5.72,6.08,5.7,6.02,1593804.14,944651767.0,5.614
20260107,6.0,6.1,5.89,6.07,1368938.13,819774368.0,0.8306
20260108,6.07,6.65,6.01,6.39,2524633.16,1613306826.0,5.2718
20260109,6.31,6.48,6.12,6.18,2112194.08,1324711509.0,-3.2864
20260112,6.15,6.66,6.15,6.4,2418290.33,1559462559.0,3.5599
20260113,6.43,6.48,6.14,6.26,1699986.59,1063447125.9999999,-2.1875
20260114,6.23,6.44,6.08,6.16,1768730.84,1107051342.0,-1.5974
20260115,6.1,6.18,5.98,6.02,1435284.52,868501739.0,-2.2727
20260116,6.07,6.13,5.93,5.96,1608192.98,965247795.0,-0.9967
20260119,5.9,6.04,5.88,5.95,1265305.45,752597993.0,-0.1678
20260120,5.93,6.0,5.61,5.64,1825174.87,1047140763.0,-5.2101
20260121,5.58,5.67,5.51,5.54,1191016.63,664358926.0,-1.773
20260122,5.52,5.86,5.5,5.75,1798160.15,1025457596.0,3.7906
20260123,5.76,6.9,5.76,6.9,5754121.45,3768276564.0,20.0
20260126,7.0,7.07,6.55,6.69,4640177.87,3144346043.0,-3.0435
20260127,6.6,6.98,6.39,6.83,3581721.44,2388291231.0,2.0927
20260128,6.8,6.96,6.62,6.64,2144224.75,1448558343.0,-2.7818
20260129,6.61,7.06,6.5,6.74,3059918.16,2074951541.0,1.506
20260130,6.64,6.71,6.17,6.33,2451432.13,1559486089.0,-6.0831
20260202,6.41,6.56,6.17,6.18,1791032.48,1137115059.0,-2.3697
20260203,6.28,7.12,6.27,7.0,3728194.3,2489520541.0,13.2686
20260204,6.98,8.4,6.96,8.4,5437455.76,4138046830.0,20.0
20260205,7.8,8.39,7.56,7.89,6207853.55,4955183686.0,-6.0714
20260206,7.61,8.76,7.6,8.33,5326741.19,4374181866.0,5.5767
20260209,8.82,9.66,8.48,8.54,6111197.49,5462700768.0,2.521
20260210,8.51,8.65,8.09,8.12,4282466.38,3525714757.0,-4.918
20260211,8.2,8.5,7.93,8.0,3116539.38,2544990566.0,-1.4778
20260212,7.91,8.17,7.82,8.03,2739892.5,2185964274.0,0.375
20260213,7.9,7.98,7.58,7.59,2465888.72,1897679424.0,-5.4795
20260224,7.7,7.89,7.55,7.59,2171655.74,1671228225.0,0.0
20260225,7.6,7.75,7.49,7.6,2309604.15,1753071191.0,0.1318
20260226,7.53,7.59,7.37,7.41,2180805.74,1623941398.0,-2.5
20260227,7.42,7.66,7.39,7.54,2253217.32,1698113987.0,1.7544
20260302,7.3,7.67,7.18,7.36,2567511.94,1901790989.0,-2.3873
20260303,7.39,7.65,7.15,7.25,2478064.43,1829422185.0,-1.4946
20260304,7.02,7.2,6.92,7.1,1994838.1,1407421881.0,-2.069
20260305,7.22,7.25,7.02,7.05,1482493.22,1054720151.0000001,-0.7042
20260306,7.04,7.49,6.95,7.34,2164171.99,1574966981.0,4.1135
20260309,7.2,7.58,7.15,7.44,2204998.77,1636645375.0,1.3624
20260310,7.44,8.56,7.26,8.24,4223075.69,3314692379.0,10.7527
20260311,8.2,8.8,8.11,8.38,4124351.32,3488951965.0,1.699
20260312,8.38,8.53,8.18,8.25,2974719.55,2472362247.0,-1.5513
20260313,8.19,8.26,7.88,7.89,2917018.15,2350015583.0,-4.3636
20260316,7.97,8.03,7.56,7.6,2143415.0,1648359381.0,-3.6755
20260317,7.66,7.84,7.38,7.4,2072452.87,1577617432.0,-2.6316
20260318,7.4,7.48,7.04,7.16,2571626.71,1849690384.0,-3.2432
20260319,7.07,7.54,7.04,7.22,3450660.28,2514511434.0,0.838
20260320,7.21,8.07,7.18,7.61,5157309.94,3938337177.0,5.4017
20260323,7.64,7.89,7.42,7.52,4138272.88,3175378249.0,-1.1827
20260324,7.78,7.98,7.2,7.74,3720713.48,2832152444.0,2.9255
20260325,7.74,8.08,7.61,7.74,3211031.74,2512369893.0,0.0
20260326,7.77,7.78,7.27,7.29,2381243.56,1779253425.0,-5.814
